TotalDrones,TotalTrucks,Method,SuccessfulNoBottlenecks_Count,SuccessfulNoBottlenecks_Encounters,SuccessfulNoBottlenecks_UniqueDrones,SuccessfulNoBottlenecks_AvoidanceManeuvers,SuccessfulNoBottlenecks_FlightTime,SuccessfulNoBottlenecks_FlightTimeInProximity,SuccessfulNoBottlenecks_FlightTimeHorizontal,SuccessfulNoBottlenecks_FlightTimeHorizontalProximity,SuccessfulNoBottlenecks_FlightTimeVertical,SuccessfulNoBottlenecks_FlightTimeVerticalProximity,SuccessfulBottlenecks_Count,SuccessfulBottlenecks_Encounters,SuccessfulBottlenecks_UniqueDrones,SuccessfulBottlenecks_AvoidanceManeuvers,SuccessfulBottlenecks_FlightTime,SuccessfulBottlenecks_FlightTimeInProximity,SuccessfulBottlenecks_FlightTimeHorizontal,SuccessfulBottlenecks_FlightTimeHorizontalProximity,SuccessfulBottlenecks_FlightTimeVertical,SuccessfulBottlenecks_FlightTimeVerticalProximity,UnsuccessfulNoBottlenecks_Count,UnsuccessfulNoBottlenecks_Encounters,UnsuccessfulNoBottlenecks_UniqueDrones,UnsuccessfulNoBottlenecks_AvoidanceManeuvers,UnsuccessfulNoBottlenecks_FlightTime,UnsuccessfulNoBottlenecks_FlightTimeInProximity,UnsuccessfulNoBottlenecks_FlightTimeHorizontal,UnsuccessfulNoBottlenecks_FlightTimeHorizontalProximity,UnsuccessfulNoBottlenecks_FlightTimeVertical,UnsuccessfulNoBottlenecks_FlightTimeVerticalProximity,UnsuccessfulBottlenecks_Count,UnsuccessfulBottlenecks_Encounters,UnsuccessfulBottlenecks_UniqueDrones,UnsuccessfulBottlenecks_AvoidanceManeuvers,UnsuccessfulBottlenecks_FlightTime,UnsuccessfulBottlenecks_FlightTimeInProximity,UnsuccessfulBottlenecks_FlightTimeHorizontal,UnsuccessfulBottlenecks_FlightTimeHorizontalProximity,UnsuccessfulBottlenecks_FlightTimeVertical,UnsuccessfulBottlenecks_FlightTimeVerticalProximity
100,35,KMeans,100,170,170,11524,5269.033,1298.176,1375.956,242.1198,1308.711,377.4203,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
150,35,KMeans,142,332,332,24338,7570.977,2465.373,1913.341,451.8596,1880.176,692.8009,7,31,31,6432,510.1182,299.6255,116.3014,38.72,201.7433,153.0222,0,0,0,0,0,0,0,0,0,0,1,3,3,821,478.3756,42.24078,4.079997,4.079997,456.1678,20.02027
200,35,KMeans,200,492,492,32356,10877.42,3389.903,3122.657,813.2003,2625.163,1027.461,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
250,35,KMeans,228,584,584,43690,12816.49,4186.814,3665.604,971.7599,3017.405,1254.602,15,72,72,56959,1209.461,798.4264,188.2816,59.91995,620.7711,517.3134,0,0,0,0,0,0,0,0,0,0,7,40,40,357497,3661.572,3121.01,69.22044,34.29997,3481.721,3035.327
300,35,KMeans,299,775,775,53021,16261.41,5122.125,4472.208,1328.92,3868.513,1623.081,1,4,4,422,66.68082,18.02022,19.54026,3.359998,17.48021,7.979993,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
100,40,KMeans,91,141,141,9558,4470.621,1239.916,872.967,208.2198,1171.53,335.1403,2,6,6,1141,133.3616,77.6214,26.64023,9.719993,49.50075,34.2604,0,0,0,0,0,0,0,0,0,0,7,33,33,745837,3853.357,3190.99,75.78062,21.05998,3660.997,3121.854
150,40,KMeans,148,310,310,18611,7780.991,2431.711,1956.021,466.5798,1934.936,698.601,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,2,55467,1164.631,1143.351,5.539996,4.139997,1126.034,1119.928
200,40,KMeans,198,467,467,34239,10779.02,3738.229,2846.87,783.28,2615.383,1081.181,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,2,54543,1172.179,1144.812,7.739994,3.979997,1131.299,1117.766
250,40,KMeans,235,606,606,45638,12780.1,4706.826,3393.777,852.8599,3135.948,1391.743,4,20,20,180576,968.3623,872.1278,39.72024,18.89999,817.0692,785.4115,1,6,6,134493,479.8948,477.9958,5.859995,4.679996,457.3472,456.6276,10,60,60,1298209,5394.225,5230.027,80.12033,36.53997,5154.934,5105.97
300,40,KMeans,275,698,698,48334,15335.69,4992.524,4312.391,1127.08,3626.551,1530.401,3,37,37,135513,692.1943,520.4607,117.1621,11.56002,499.1571,470.5944,0,0,0,0,0,0,0,0,0,0,22,253,253,3984697,10317.17,9734.275,370.525,135.9002,9568.987,9472.688
100,20,KMeans,92,216,216,15547,5686.255,1396.176,2054.708,325.9801,1209.85,395.4801,5,32,32,34568,579.4468,362.755,136.9022,43.50017,316.1191,272.6805,0,0,0,0,0,0,0,0,0,0,3,18,18,136701,1446.821,1349.754,42.3804,15.77999,1349.154,1333.983
150,20,KMeans,140,350,350,23377,8331.293,2095.042,2696.877,597.8,1822.135,658.2799,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,90,90,1876523,5097.587,4757.158,180.9423,50.13996,4749.686,4686.555
200,20,KMeans,198,549,549,38480,11815.01,3316.52,4023.177,1000.521,2613.542,1011.361,2,9,9,1209,178.994,58.26095,90.22168,23.76026,37.88049,20.50009,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
250,20,KMeans,230,628,628,42737,14080.54,3734.283,4944.032,1141.76,2971.785,1139.36,15,200,200,509546,2436.964,1927.02,325.0847,92.48017,1736.572,1661.797,0,0,0,0,0,0,0,0,0,0,5,72,72,474155,1855.827,1728.353,79.30096,28.33998,1689.564,1668.053
300,20,KMeans,287,809,809,57142,17392.96,4637.171,6237.153,1559.161,3737.772,1504.2,12,62,62,11414,902.3328,470.3285,235.4431,60.57996,353.3058,274.684,0,0,0,0,0,0,0,0,0,0,1,3,3,997,358.1017,45.82086,4.699996,4.379997,336.0139,24.04036
100,25,KMeans,98,238,238,16308,5601.682,1730.163,1778.644,334.6201,1278.09,478.7206,2,4,4,2344,153.3183,65.76112,41.88058,5.279996,59.16097,42.02058,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
150,25,KMeans,149,402,402,29603,8474.586,2661.214,2727.477,602.6401,1985.657,833.5415,1,4,4,621,82.45818,24.30037,33.48058,3.339998,17.64021,9.000016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
200,25,KMeans,200,480,480,30637,11386.05,3025.695,3688.589,816.42,2618.223,910.3204,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
250,25,KMeans,250,676,676,47078,14597.81,4420.336,4759.603,1201.72,3291.009,1320.321,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
300,25,KMeans,292,800,800,54741,17289.86,4964.319,5685.218,1461.06,3830.014,1543.261,1,5,5,874,73.31971,37.10066,18.76024,4.699996,24.70037,18.36023,0,0,0,0,0,0,0,0,0,0,7,43,43,1004497,3777.814,3599.064,93.18089,31.93998,3569.398,3523.106
100,30,KMeans,100,160,160,11129,5493.969,1138.032,1753.683,247.4801,1312.091,344.7801,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
150,30,KMeans,144,308,308,22374,8132.655,2240.787,2447.29,517.0599,1875.175,622.8601,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,30,30,723175,3270.923,3053.112,115.3416,27.84004,3051.032,3002.993
200,30,KMeans,193,501,501,35350,11326.36,3098.836,3652.626,924.6202,2536.562,952.3002,4,12,12,5042,299.537,123.7221,92.20135,14.55999,102.4416,74.34094,0,0,0,0,0,0,0,0,0,0,3,9,9,151395,1626.32,1559.274,28.94017,15.63999,1546.872,1520.774
250,30,KMeans,238,629,629,47311,13636.13,4202.133,4144.894,1116.54,3150.569,1264.161,6,25,25,16787,463.4123,219.2007,120.4016,25.59998,174.7811,130.1411,0,0,0,0,0,0,0,0,0,0,6,36,36,727690,3223.464,3095.928,63.38046,30.99998,3058,3019.73
300,30,KMeans,280,758,758,52730,15936.07,5086.384,4729.02,1315.241,3700.434,1573.843,8,111,111,347738,1387.19,1096.374,198.943,58.62011,980.9191,940.0364,0,0,0,0,0,0,0,0,0,0,12,209,209,2149126,4719.373,4363.995,219.0628,79.28006,4293.035,4241.328
100,35,KMeans,87,151,151,10143,4736.222,1114.073,1247.635,207.2799,1121.949,313.7802,7,31,31,4742,504.6194,229.5239,133.9417,34.85997,182.0029,117.4814,0,0,0,0,0,0,0,0,0,0,6,24,24,502523,3248.897,2666.498,71.22057,26.97998,3076.557,2620.271
150,35,KMeans,143,322,322,21054,7841.251,2359.729,2087.824,497.0002,1864.335,700.1804,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,42,42,984485,3753.823,3505.492,119.5414,31.13998,3514.542,3454.531
200,35,KMeans,195,478,478,31576,10632.05,3339.361,2901.652,773.8,2553.081,921.3003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,20,20,494288,2784.805,2605.295,86.92104,30.16005,2614.03,2567.575
250,35,KMeans,250,660,660,41796,13987.18,4085.889,4210.032,1161.3,3307.849,1287.962,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
300,35,KMeans,300,802,802,55705,16372.44,5571.213,4649.616,1276.2,3913.393,1693.223,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
100,40,KMeans,97,166,166,11851,5247.692,1199.974,1435.798,290.0599,1257.97,337.2001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,6,6,161667,1731.042,1681.674,15.31999,4.739997,1662.515,1648.281
150,40,KMeans,143,302,302,21154,7621.907,2333.57,1955.621,460.0801,1866.656,654.401,3,9,9,2157,198.3228,103.4818,29.56011,12.35999,84.82137,55.5007,0,0,0,0,0,0,0,0,0,0,4,9,9,157406,2263.819,1622.973,48.40039,11.01999,2147.165,1610.965
200,40,KMeans,190,488,488,34217,10141.78,3846.975,2559.407,723.3003,2507.681,1080.702,8,27,27,4501,590.1163,222.0236,193.2029,33.10004,178.4426,111.9211,0,0,0,0,0,0,0,0,0,0,2,8,8,49294,1033.707,988.6737,27.72025,13.13999,973.2222,968.7447
250,40,KMeans,239,621,621,44490,13452.18,4379.576,3882.928,1022.321,3154.107,1307.762,6,18,18,6062,466.9537,262.2406,97.46125,12.45999,196.8834,154.1024,0,0,0,0,0,0,0,0,0,0,5,17,17,295883,2724.546,2125.056,80.641,28.26004,2564.418,2067.905
300,40,KMeans,296,765,765,52882,16577.75,5266.865,4777.18,1241.76,3865.374,1587.102,1,4,4,605,86.65747,24.32037,38.48069,3.719997,21.04029,11.78008,0,0,0,0,0,0,0,0,0,0,3,7,7,160644,1726.417,1700.132,11.31999,6.699996,1663.356,1652.045
100,20,KMeans,100,239,239,19142,5990.256,1526.438,2036.568,424.9401,1308.111,438,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
150,20,KMeans,150,390,390,26181,9255.741,2412.108,3444.031,609.8202,1973.396,737.6204,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
200,20,KMeans,168,473,473,33760,10593.89,2638.571,3892.516,771.28,2216.079,856.261,27,168,168,70173,2236.454,1282.391,561.728,149.1203,969.3699,798.4877,0,0,0,0,0,0,0,0,0,0,5,39,39,100544,2262.632,1691.316,70.72086,20.29998,2113.154,1621.408
250,20,KMeans,243,681,681,50120,15111.68,4102.889,5423.498,1287.601,3216.808,1346.681,2,7,7,1122,166.856,53.38084,71.38126,7.099995,39.36052,22.28013,0,0,0,0,0,0,0,0,0,0,5,20,20,503418,2799.98,2611.945,89.24109,20.67999,2628.031,2582.555
300,20,KMeans,292,823,823,56757,17743.45,5156.985,6080.548,1471.279,3812.234,1596.862,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,56,56,1284893,4252.284,3943.563,166.4424,34.91998,3946.562,3889.946
100,25,KMeans,91,194,194,14714,5383.013,1424.797,1765.684,337.94,1189.21,403.5399,5,29,29,34176,397.2076,311.7604,49.76038,29.31998,224.3611,207.5616,0,0,0,0,0,0,0,0,0,0,4,27,27,302790,2133.428,2003.469,67.32089,15.05999,1998.343,1971.981
150,25,KMeans,139,377,377,28348,7943.221,2588.234,2347.89,538.3399,1841.636,756.1609,2,8,8,1444,181.6335,44.04063,76.14136,5.899995,42.10058,23.98017,0,0,0,0,0,0,0,0,0,0,9,57,57,1281218,4831.097,3928.202,220.6234,43.29999,4460.122,3869.703
200,25,KMeans,200,542,542,40615,11268.25,3553.945,3490.344,928.1003,2629.582,1115.381,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
250,25,KMeans,239,637,637,43013,14081.83,3937.266,4681.944,1096.639,3104.726,1232.381,8,53,53,30828,601.7552,390.8669,103.6009,40.18,294.9652,255.0844,0,0,0,0,0,0,0,0,0,0,3,26,26,151620,1518.404,1439.272,38.1804,10.21999,1424.033,1409.506
300,25,KMeans,300,872,872,60886,17890.85,4911.639,6417.55,1586.521,3981.895,1609.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
100,30,KMeans,91,158,158,10283,5090.041,1143.892,1570.981,238.8,1174.65,350.9601,5,24,24,9533,443.1457,205.3031,137.5822,27.02,172.323,122.3819,0,0,0,0,0,0,0,0,0,0,4,10,10,160258,2219.202,1675.748,43.40034,11.95999,2110.49,1645.119
150,30,KMeans,149,337,337,21680,8360.28,2271.307,2492.311,566.7601,1932.396,659.5602,1,3,3,490,53.34103,37.58067,5.479996,4.459997,18.84024,17.0202,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
200,30,KMeans,192,467,467,34368,10989.58,3344.182,3268.44,794.1201,2487.58,977.6807,1,3,3,833,53.32103,37.72067,2.659998,2.659998,20.32027,19.44025,0,0,0,0,0,0,0,0,0,0,7,42,42,987340,3745.82,3527.194,100.521,36.1,3527.377,3471.748
250,30,KMeans,250,666,666,46674,14718.81,4089.149,5206.594,1211.181,3253.485,1276.141,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
300,30,KMeans,299,775,775,51426,17313.08,4703.434,5776.56,1512.821,3917.334,1455.021,1,3,3,495,53.34103,38.8607,4.999996,3.499997,17.56021,14.82015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
100,35,KMeans,97,149,149,8833,5098.304,1293.636,1259.534,206.8399,1236.53,333.8603,1,3,3,20148,260.3755,216.8895,21.4603,2.939998,223.2509,213.3288,0,0,0,0,0,0,0,0,0,0,2,6,6,71115,1095.184,1064.394,11.60003,5.599996,1050.76,1040.811
150,35,KMeans,150,320,320,19170,7735.701,2509.372,1998.662,429.3797,1946.917,708.8006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
200,35,KMeans,193,504,504,33460,10372.38,3617.869,2716.93,793.1398,2544.742,1081.482,1,4,4,416,66.66083,17.70021,19.48026,3.039998,17.64021,7.999993,0,0,0,0,0,0,0,0,0,0,6,30,30,724970,3279.288,3062.4,110.4214,22.23998,3067.426,3019.511
250,35,KMeans,244,614,614,44905,13797.9,4326.478,3969.208,1087.62,3227.049,1321.801,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,30,30,737971,3278.808,3116.46,60.08037,18.87999,3123.675,3081.188
300,35,KMeans,290,767,767,56114,16406.79,5437.031,4796.678,1325.741,3811.413,1647.101,1,3,3,327,53.34103,24.76038,6.699995,2.099999,16.74019,8.059995,0,0,0,0,0,0,0,0,0,0,9,72,72,1633260,4665.695,4502.802,118.7613,50.98,4394.349,4354.652
100,40,KMeans,100,170,170,11007,5242.247,1449.278,1285.414,239.2399,1307.971,386.8599,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
150,40,KMeans,150,312,312,22200,7871.397,2439.69,2011.022,454.0598,1970.617,708.5006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
200,40,KMeans,199,550,550,41360,11100.86,3577.227,3265.322,810.9806,2629.143,1055.821,1,4,4,329,66.66083,17.1402,20.98029,3.259998,16.54019,7.219994,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
250,40,KMeans,241,656,656,42267,13484.43,4648.283,3920.928,1006.981,3143.386,1361.262,6,39,39,20851,406.6997,325.2863,47.48006,34.01997,196.0033,179.763,0,0,0,0,0,0,0,0,0,0,3,17,17,159784,1646.994,1573.106,34.50028,14.67999,1558.862,1531.017
300,40,KMeans,276,683,683,52670,15278.14,4907.502,4216.268,1201.98,3612.209,1466.842,10,98,98,452289,2130.108,1720.195,213.903,37.39997,1642.823,1557.376,0,0,0,0,0,0,0,0,0,0,14,139,139,1927682,6298.855,6039.74,135.9209,70.13995,5916.888,5873.152
100,20,Random,99,714,714,65342,15847.8,4722.461,12002,3264.374,1304.671,506.3405,1,3,3,634,119.9919,33.38057,72.11991,3.899997,17.52021,11.84008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
150,20,Random,149,1938,1938,144222,24318.79,9320.162,18378.56,6327.947,1997.658,1102.682,1,18,18,1475,193.3245,80.21855,149.9352,60.54119,16.56019,11.48007,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
200,20,Random,193,3203,3203,226586,29834.66,13192.63,22081.07,9309.46,2604.264,1358.782,7,105,105,18794,1310.793,584.9393,982.9454,401.3352,138.3018,86.30067,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
250,20,Random,239,4894,4894,337250,39012.29,18973.68,29311.73,13927.46,3244.709,1912.206,11,356,356,53138,2159.477,1393.128,1543.5,975.2978,336.9856,291.2845,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
300,20,Random,298,7135,7135,448272,46950.04,24200.52,35064.84,17934.98,3947.635,2524.267,2,52,52,5913,213.3082,153.0383,123.7809,84.80156,41.38057,33.60039,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
100,25,Random,100,644,644,54768,15002.51,4132.195,11127.13,2912.444,1314.552,445.86,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
150,25,Random,146,1890,1890,138664,22759.85,8965.787,16976.52,6118.746,1957.417,1051.922,4,36,36,7853,533.3004,235.6969,335.9694,110.9619,87.82124,60.12061,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
200,25,Random,199,3436,3436,253830,30013.39,13778.96,22110.42,9750.577,2676.545,1497.943,1,11,11,1931,139.9931,84.77779,96.89575,61.66122,17.64021,9.020017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
250,25,Random,250,5556,5556,365496,39114.74,19864.57,29115.1,14224.37,3349.169,2059.446,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
300,25,Random,300,7841,7841,490765,47754.05,26792.45,35674.59,19562.73,4070.295,2775.51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
100,30,Random,96,571,571,34908,12811.48,3071.176,9082.682,1973.396,1245.51,426.1602,4,28,28,5808,695.2412,257.0732,511.1184,167.9342,76.12098,58.06057,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
150,30,Random,146,1644,1644,148851,22158.53,9186.002,16392.7,6732.312,1953.098,953.7222,4,32,32,5028,526.2789,208.9803,342.1494,111.9818,77.64101,48.58035,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
200,30,Random,196,3240,3240,261839,32126.97,15877.79,24212.69,11483.41,2664.484,1611.345,4,75,75,8285,770.0172,269.7583,601.4412,171.682,69.64083,46.1003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
250,30,Random,242,4745,4745,360624,37589.88,19253.58,27835.54,13716.51,3295.57,2087.667,8,154,154,32048,1281.498,749.5936,847.795,425.0037,214.0634,175.3025,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
300,30,Random,291,7570,7570,486938,47391.57,26694.42,35701.83,19835.44,3940.197,2558.929,9,370,370,97690,1505.722,1193.906,806.2732,601.1633,441.5202,423.0807,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
100,35,Random,94,615,615,42451,12793.77,3552.595,9077.263,2330.942,1229.25,472.2403,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,57,57,297314,3438.1,2771.068,633.56,127.562,2702.486,2629.726
150,35,Random,149,1639,1639,108169,21944.45,8575.589,16093.95,6061.434,1968.077,899.381,1,12,12,1186,227.6118,66.18091,187.4832,52.52101,17.70021,8.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
200,35,Random,194,2436,2436,179350,29385,11807.09,21627.82,8339.718,2555.741,1185.002,1,9,9,1827,218.3898,48.12091,172.52,22.88033,19.36025,12.18009,0,0,0,0,0,0,0,0,0,0,5,41,41,395536,2792.793,2155.688,635.2593,105.4016,2070.975,2021.102
250,35,Random,238,4492,4492,296704,37216.01,19074.45,27644.39,13653.13,3173.729,1948.966,4,71,71,8103,577.8801,365.2267,379.1202,188.0235,83.60115,72.54089,0,0,0,0,0,0,0,0,0,0,8,191,191,869336,4294.686,3434.734,714.5639,362.5051,3449.233,3028.837
300,35,Random,299,7162,7162,525696,48814.65,28317.35,36788.8,20897.49,4016.577,2683.311,1,18,18,1416,86.65747,52.96102,42.76079,20.84029,17.58021,11.64008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
100,40,Random,99,448,448,24065,13131.85,2603.234,9343.05,1748.584,1285.831,320.38,1,4,4,1092,139.9931,36.36064,94.8161,12.6801,18.68024,10.74006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
150,40,Random,147,1142,1142,84960,20952.94,6893.635,15122.11,4906.817,1925.997,715.0406,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,28,28,119490,1724.555,1338.04,392.0539,106.8219,1279.852,1231.279
200,40,Random,198,2386,2386,180110,29539.31,13030.21,21740.4,9260.733,2603.702,1369.662,2,39,39,5053,319.9747,177.1343,196.4711,110.6021,62.56105,50.20077,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
250,40,Random,241,4398,4398,325444,37622.39,19748.32,27965.76,14446.95,3199.548,1884.725,5,127,127,17539,806.6964,501.725,553.9165,323.6784,120.1618,97.96133,0,0,0,0,0,0,0,0,0,0,4,103,103,246793,2177.783,1847.884,546.6407,280.6719,1569.332,1554.88
300,40,Random,297,6995,6995,481674,47178.34,26389.62,35233.87,19457.45,3994.235,2561.49,3,91,91,7623,573.6169,361.4306,430.4852,273.2482,62.90087,48.54054,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
100,20,Random,100,725,725,81358,15359.98,4797.225,11488.89,3301.574,1321.671,569.8803,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
150,20,Random,148,2139,2139,166486,24145.03,9794.168,18177.3,6760.095,2009.158,1121.002,2,37,37,4350,325.0558,152.3185,240.9836,113.7222,37.30047,23.68016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
200,20,Random,185,3392,3392,248956,30176.57,14356.86,22668.36,9922.28,2514.342,1599.546,5,64,64,14462,714.2473,366.4765,406.6702,131.8021,169.6418,140.7418,0,0,0,0,0,0,0,0,0,0,10,210,210,1702513,5151.648,4507.888,853.5006,365.8859,4136.152,4079.303
250,20,Random,250,4580,4580,331169,39843.95,18242.73,30053.4,13168.39,3314.03,1912.125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
300,20,Random,300,8957,8957,577962,48646.34,26841.52,36560.66,19810.66,4065.836,2778.171,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
100,25,Random,100,640,640,46793,14880.73,3937.164,11016.42,2754.307,1318.151,460.9802,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
150,25,Random,142,1618,1618,121573,21346.07,8000.251,15640.81,5391.507,1923.937,968.042,3,21,21,7137,353.3442,133.9425,204.4743,54.62068,71.76107,46.42049,0,0,0,0,0,0,0,0,0,0,5,53,53,394116,2741.578,2101.018,631.0024,110.3818,2026.099,1982.024
200,25,Random,198,3578,3578,288569,32760.9,16100.7,24827.92,11935.53,2665.624,1562.164,2,35,35,7027,299.9935,201.8936,207.413,140.4528,36.00044,28.92028,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
250,25,Random,249,5801,5801,391720,40005.62,21166.9,30055.06,15553.29,3336.29,2050.366,1,10,10,1211,158.9171,50.70097,110.2935,29.34048,17.88022,12.6201,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
300,25,Random,284,7642,7642,478091,45404.59,24199.32,33959.48,17771.78,3827.975,2459.068,4,116,116,10092,764.892,416.8505,580.8832,287.8733,70.04084,49.18037,0,0,0,0,0,0,0,0,0,0,12,482,482,1793792,5878.957,4675.713,1836.692,839.6039,3847.148,3802.673
100,30,Random,100,547,547,46189,14087.79,3436.775,10162.79,2308.53,1313.291,421.0002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
150,30,Random,144,1256,1256,86954,21801.86,7393.435,16113.52,4989.047,1885.836,856.0012,6,56,56,6900,901.5198,319.5424,612.7891,182.703,117.4016,78.34067,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
200,30,Random,193,2916,2916,206458,29551.86,13016.75,21811.13,9095.018,2566.643,1469.463,3,36,36,10397,443.1774,224.9763,282.7745,117.6421,84.94138,65.00092,0,0,0,0,0,0,0,0,0,0,4,62,62,246575,2173.712,1838.044,465.6393,196.1222,1643.091,1613.527
250,30,Random,242,4371,4371,309790,37261.11,18289.32,27700.82,13163.9,3203.668,1906.864,8,198,198,41384,1310.441,808.5892,847.897,455.6139,245.9441,210.0433,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
300,30,Random,300,7938,7938,538879,48188.33,28219.29,36010.3,21061.57,4051.357,2528.81,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
100,35,Random,100,499,499,32141,13885,3120.505,10090.47,2202.74,1286.391,364.88,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
