TotalDrones,TotalTrucks,Method,SuccessfulNoBottlenecks_Count,SuccessfulNoBottlenecks_Encounters,SuccessfulNoBottlenecks_UniqueDrones,SuccessfulNoBottlenecks_AvoidanceManeuvers,SuccessfulNoBottlenecks_FlightTime,SuccessfulNoBottlenecks_FlightTimeInProximity,SuccessfulNoBottlenecks_FlightTimeHorizontal,SuccessfulNoBottlenecks_FlightTimeHorizontalProximity,SuccessfulNoBottlenecks_FlightTimeVertical,SuccessfulNoBottlenecks_FlightTimeVerticalProximity,SuccessfulBottlenecks_Count,SuccessfulBottlenecks_Encounters,SuccessfulBottlenecks_UniqueDrones,SuccessfulBottlenecks_AvoidanceManeuvers,SuccessfulBottlenecks_FlightTime,SuccessfulBottlenecks_FlightTimeInProximity,SuccessfulBottlenecks_FlightTimeHorizontal,SuccessfulBottlenecks_FlightTimeHorizontalProximity,SuccessfulBottlenecks_FlightTimeVertical,SuccessfulBottlenecks_FlightTimeVerticalProximity,UnsuccessfulNoBottlenecks_Count,UnsuccessfulNoBottlenecks_Encounters,UnsuccessfulNoBottlenecks_UniqueDrones,UnsuccessfulNoBottlenecks_AvoidanceManeuvers,UnsuccessfulNoBottlenecks_FlightTime,UnsuccessfulNoBottlenecks_FlightTimeInProximity,UnsuccessfulNoBottlenecks_FlightTimeHorizontal,UnsuccessfulNoBottlenecks_FlightTimeHorizontalProximity,UnsuccessfulNoBottlenecks_FlightTimeVertical,UnsuccessfulNoBottlenecks_FlightTimeVerticalProximity,UnsuccessfulBottlenecks_Count,UnsuccessfulBottlenecks_Encounters,UnsuccessfulBottlenecks_UniqueDrones,UnsuccessfulBottlenecks_AvoidanceManeuvers,UnsuccessfulBottlenecks_FlightTime,UnsuccessfulBottlenecks_FlightTimeInProximity,UnsuccessfulBottlenecks_FlightTimeHorizontal,UnsuccessfulBottlenecks_FlightTimeHorizontalProximity,UnsuccessfulBottlenecks_FlightTimeVertical,UnsuccessfulBottlenecks_FlightTimeVerticalProximity
200,30,KMeans,200,498,498,33586,11385.04,3307.54,3591.886,887.98,2631.643,997.8212,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
250,30,KMeans,224,602,602,41349,12860.01,3824.788,3934.71,1008.22,2973.466,1178.381,10,64,64,63489,1083.75,774.3313,148.8215,43.73996,660.3996,602.8173,0,0,0,0,0,0,0,0,0,0,16,214,214,3412794,7295.968,6709.797,195.3616,89.72004,6843.927,6498.878
300,30,KMeans,282,799,799,59979,16307.52,5059.643,5025.802,1341.04,3810.054,1633.842,17,94,94,12909,1202.031,521.2287,353.4849,112.5202,459.5872,276.5032,0,0,0,0,0,0,0,0,0,0,1,3,3,323,233.6331,26.98043,7.419994,5.559996,216.0693,11.28007
100,35,KMeans,97,184,184,12103,5092.683,1290.315,1350.116,225.6201,1258.611,368.3604,2,4,4,783,129.3221,49.80076,21.56011,3.039999,55.28088,26.88023,0,0,0,0,0,0,0,0,0,0,1,2,2,693,559.9239,21.22029,8.680009,4.399997,535.1998,16.82019
150,35,KMeans,145,340,340,25274,7771.269,2638.455,2093.062,521.8797,1903.376,758.6413,3,6,6,1476,173.3629,81.16129,26.36014,8.599994,61.14083,40.30035,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1189.356,0,0.72,0,1154.141,0
200,35,KMeans,200,496,496,34125,11084.66,3402.462,3255.86,812.5204,2615.902,1019.001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
250,35,KMeans,234,615,615,43307,13104.7,4054.272,3768.887,1089.601,3042.365,1202.001,1,1,1,394,53.32103,20.16027,3.459997,1.699999,18.48023,11.64008,0,0,0,0,0,0,0,0,0,0,15,210,210,3438809,6896.57,6473.006,255.8631,109.7202,6386.414,6312.355
300,35,KMeans,292,823,823,57815,16245.51,5680.517,4510.875,1343,3831.454,1689.183,2,8,8,514,151.2386,38.12049,56.80092,6.239995,42.42059,15.9,0,0,0,0,0,0,0,0,0,0,6,33,33,706414,3160.466,3063.493,54.32029,28.63998,3010.939,2982.261
100,40,KMeans,100,152,152,9568,4956.822,1435.539,1111.591,234.4199,1294.011,377.6804,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
150,40,KMeans,143,324,324,21842,7732.104,2606.215,1997.143,477.6801,1870.816,732.6012,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,42,42,1005405,3763.889,3603.807,62.88016,24.97998,3586.996,3544.371
200,40,KMeans,200,427,427,31744,10798.92,3167.238,3049.996,723.1399,2631.463,958.361,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
250,40,KMeans,250,620,620,43126,13493.73,4557.378,3690.821,996.6193,3294.488,1389.262,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
300,40,KMeans,290,779,779,56235,15910.04,5730.782,4617.675,1329.901,3816.073,1753.163,8,38,38,4591,473.3273,278.2249,100.3211,36.64003,160.3821,101.741,0,0,0,0,0,0,0,0,0,0,2,12,12,41763,872.4376,850.2898,9.659997,6.099996,832.4196,821.0259
100,20,KMeans,91,222,222,16260,5388.089,1508.959,1738.003,319.7599,1209.41,435.9403,1,2,2,51978,575.399,540.0045,8.440003,0,542.0865,531.9366,0,0,0,0,0,0,0,0,0,0,8,34,34,832162,4433.545,4157.088,147.0022,20.37999,4144.906,4095.131
150,20,KMeans,150,370,370,24474,8880.867,2173.843,3344.43,652.7,1956.476,677.0202,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
200,20,KMeans,200,560,560,37368,11710.85,3344.319,4049.836,1082.722,2669.024,1058.361,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
250,20,KMeans,250,702,702,50931,15012.97,4147.048,5607.022,1316.101,3264.947,1346.761,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
300,20,KMeans,285,816,816,56088,18053.04,4683.195,6796.623,1605.042,3830.574,1460.641,11,70,70,30321,867.2667,518.9893,188.6623,64.59995,358.3461,289.2446,0,0,0,0,0,0,0,0,0,0,4,36,36,224759,1701.082,1586.559,62.98075,17.85999,1570.018,1551.216
100,25,KMeans,100,188,188,12221,5583.332,1315.575,1815.584,302.04,1304.271,385.86,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
150,25,KMeans,139,366,366,24889,8182.335,2535.512,2712.318,591.2004,1828.915,740.6403,2,6,6,884,173.3349,40.28054,83.90154,6.779995,36.38045,17.98003,0,0,0,0,0,0,0,0,0,0,9,44,44,1048318,4954.82,4686.56,131.0616,34.65998,4675.035,4619.316
200,25,KMeans,198,514,514,37367,11409.71,3112.695,3806.951,905.52,2618.682,1016.461,2,8,8,1548,176.5944,55.32088,75.94136,7.659994,41.86058,24.14017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
250,25,KMeans,212,572,572,43961,12464.53,3589.223,3979.571,1055.421,2805.783,1067.7,18,240,240,1030644,3744.427,3096.234,402.2258,106.12,2881.105,2776.585,1,17,17,127999,246.6759,220.3302,12.00008,8.500005,216.8895,211.8284,19,333,333,2891362,6863.185,6375.241,322.804,119.48,6234.408,6158.693
300,25,KMeans,293,832,832,59560,17430.78,5118.702,5880.622,1468.581,3848.232,1644.261,4,24,24,90712,798.6393,656.3265,75.52097,16.78,611.5939,581.3406,0,0,0,0,0,0,0,0,0,0,3,18,18,200402,1543.482,1449.149,41.28037,14.51999,1446.221,1429.096
100,30,KMeans,92,181,181,14644,5057.663,1329.135,1417.537,254.04,1211.03,379.3201,4,20,20,25423,364.2249,234.1205,58.4206,16.71999,206.68,179.9603,0,0,0,0,0,0,0,0,0,0,4,23,23,303832,2134.341,2031.945,59.22066,15.57999,2013.709,1986.965
150,30,KMeans,148,354,354,24986,7921.387,2568.433,2220.486,453.3798,1909.816,744.381,2,8,8,1334,156.7769,41.28056,70.90125,6.819995,32.56036,16.44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
200,30,KMeans,200,496,496,31789,10423.22,3205.838,2852.571,701.9595,2635.283,977.9003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
250,30,KMeans,240,634,634,42482,13543.36,4172.473,3994.149,1109.1,3133.865,1201.841,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,42,42,1066200,5573.352,5472.013,65.26038,33.77998,5336.15,5305.28
300,30,KMeans,286,796,796,51592,16535.49,5262.49,5091.066,1364.56,3776.773,1514.481,3,14,14,1846,199.9225,73.88112,61.44083,17.77999,54.44067,32.82018,0,0,0,0,0,0,0,0,0,0,11,110,110,2282200,5495.524,5258.853,155.3619,66.2001,5162.17,5113.207
100,35,KMeans,100,188,188,13511,5069.854,1668.302,1197.213,248.5599,1301.571,480.0205,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
150,35,KMeans,144,326,326,24219,8037.205,2446.472,2302.569,464.3997,1909.316,734.0814,1,2,2,585,53.34103,35.44062,3.759997,3.759997,19.72026,16.34018,0,0,0,0,0,0,0,0,0,0,5,20,20,501922,2792.212,2623.407,79.76091,18.39999,2630.339,2588.421
200,35,KMeans,193,512,512,34895,10776.87,3771.431,3084.337,787.4601,2554.143,1109.682,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,42,42,1002834,3767.53,3582.262,98.66101,31.91998,3550.534,3511.729
250,35,KMeans,230,587,587,42118,12973.98,4263.195,3763.427,972.64,3001.867,1258.722,9,48,48,8574,711.6887,358.6865,197.4828,44.69999,271.3245,194.8628,0,0,0,0,0,0,0,0,0,0,11,45,45,1043899,5975.894,5305.923,146.0214,47.37996,5646.057,5211.894
300,35,KMeans,300,760,760,51727,16148.52,5198.583,4502.292,1281.12,3896.373,1623.502,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
100,40,KMeans,96,160,160,10444,4857.218,1346.438,1096.991,175.5799,1259.411,373.9004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,12,12,306548,2271.667,2132.031,81.16109,18.79999,2122.241,2095.818
150,40,KMeans,146,293,293,20481,7582.879,2445.27,1805.856,466.2397,1900.536,674.7403,1,3,3,732,60.00118,47.10089,12.96011,10.00004,20.58028,16.14018,0,0,0,0,0,0,0,0,0,0,3,6,6,159309,1730.561,1663.416,26.20014,8.819994,1654.727,1636.189
200,40,KMeans,200,468,468,30372,10466.24,3663.448,2716.008,727.6597,2605.963,1044.641,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
250,40,KMeans,249,611,611,44177,13714.28,4454.578,3869.086,1069.44,3246.047,1355.102,1,1,1,454,53.34103,20.82029,1.939999,1.02,19.24025,12.30009,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
300,40,KMeans,289,758,758,55159,16124.78,5475.475,4474.111,1270.661,3795.751,1653.222,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,110,110,2261334,5497.846,5188.88,196.6027,59.22005,5114.542,5054.51
100,20,KMeans,100,230,230,16818,5648.232,1540.517,1821.384,377.2801,1302.771,467.94,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
150,20,KMeans,150,384,384,27539,8884.862,2309.845,3101.643,680.4596,1940.436,693.5601,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
200,20,KMeans,197,532,532,36698,11989.84,3282.858,4222.563,933.7203,2557.882,1040.201,1,2,2,1858,59.28117,51.76099,5.859995,2.579998,31.10052,28.10045,0,0,0,0,0,0,0,0,0,0,2,4,4,55999,1156.584,1133.922,9.759993,3.159998,1119.688,1109.878
250,20,KMeans,250,694,694,46656,15234.82,4016.605,5530.42,1262.32,3308.05,1305.86,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
300,20,KMeans,273,774,774,57977,17086.18,4754.318,6132.612,1481.681,3574.992,1466.68,1,3,3,366,79.99859,12.14009,34.6406,1.539999,16.24018,7.399994,3,4,4,498,80.04129,21.74005,26.30017,11.21999,22.24007,10.51999,13,157,157,2920686,6319.054,5906.439,282.384,85.68011,5835.109,5765.5
100,25,KMeans,100,213,213,12846,5689.512,1359.534,1841.625,306.8198,1297.811,401.7599,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
150,25,KMeans,150,371,371,27195,8973.161,2366.948,3091.461,574.7599,1958.496,744.6603,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
200,25,KMeans,184,480,480,32789,10754.96,3014.735,3422.186,780.96,2437.882,954.5403,11,55,55,12340,776.2219,474.9478,143.1414,47.81996,337.2056,264.384,0,0,0,0,0,0,0,0,0,0,5,15,15,310767,2642.332,2213.946,52.48047,21.83998,2513.998,2146.48
250,25,KMeans,248,677,677,46379,14407.34,4012.426,4965.349,1203.401,3221.988,1248.78,2,9,9,1523,133.3409,51.14079,35.32043,10.05999,41.30056,27.62025,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
300,25,KMeans,293,825,825,54835,17331.56,5253.647,5596.954,1382.961,3901.034,1641.281,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,42,42,1002559,3771.93,3570.489,89.98076,36.29999,3577.697,3518.299
100,30,KMeans,95,199,199,12833,5416.498,1379.435,1689.942,292.3599,1215.45,389.44,1,3,3,304,83.45801,20.10027,41.98077,3.379997,16.46019,7.779994,0,0,0,0,0,0,0,0,0,0,4,12,12,312643,2268.844,2199.496,30.12013,12.13999,2171.789,2152.21
150,30,KMeans,150,342,342,24984,8487.711,2445.11,2590.994,535.7396,1966.577,683.2205,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
200,30,KMeans,200,526,526,37328,11412.38,3312.479,3580.708,863.6601,2644.342,1029.961,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
250,30,KMeans,241,674,674,52705,13806.58,4567.28,4254.455,1165.281,3187.648,1395.842,7,49,49,44575,716.8574,479.8561,123.4815,30.85998,413.8972,361.5008,0,0,0,0,0,0,0,0,0,0,2,13,13,52376,916.9332,894.7654,17.22012,12.52001,862.2233,859.105
300,30,KMeans,300,776,776,54343,17261.42,4919.94,5492.553,1504.021,3922.396,1549.441,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
100,35,KMeans,100,188,188,12634,5118.714,1441.758,1305.474,241.2199,1300.431,402.1801,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
150,35,KMeans,142,342,342,25221,7596.365,2387.031,2032.483,476.1599,1874.176,708.3611,6,18,18,1602,371.1442,176.1429,86.88094,28.13998,112.4214,53.20027,0,0,0,0,0,0,0,0,0,0,2,2,2,54385,1172.779,1134.402,12.61999,2.579998,1130.018,1112.881
200,35,KMeans,199,500,500,34355,10748.3,3565.026,2971.093,800.3002,2613.702,1059.081,1,4,4,279,66.68082,17.2202,20.86029,3.279998,16.44019,7.259994,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
250,35,KMeans,239,604,604,44949,13273.02,4274.615,3691.683,1065.48,3154.408,1266.342,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,110,110,2201682,5498.845,5197.736,160.7218,52.37999,5159.914,5103.676
300,35,KMeans,282,766,766,49615,15966.54,5273.368,4742.079,1264.2,3690.172,1574.963,2,22,22,124834,504.9125,426.7775,32.46036,8.039994,423.4768,398.1114,0,0,0,0,0,0,0,0,0,0,16,140,140,2672158,8036.891,7702.258,168.8412,84.25997,7606.733,7526.59
100,40,KMeans,100,152,152,13090,5186.271,1336.656,1404.317,225.22,1274.93,377.6202,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
150,40,KMeans,148,306,306,21723,7977.991,2290.769,2186.346,449.0999,1937.117,667.9005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,2,54382,1173.78,1129.417,14.35999,1.779999,1131.419,1110.178
200,40,KMeans,183,462,462,32532,9711.295,3692.231,2311.864,656.54,2399.62,1012.781,2,20,20,244689,772.4326,655.5184,68.46118,12.54002,646.0331,621.9225,0,0,0,0,0,0,0,0,0,0,15,120,120,2441538,7677.942,7210.881,241.643,71.02003,7184.533,7096.704
250,40,KMeans,245,612,612,38684,13344.54,4117.652,3535.679,1015.14,3230.787,1246.261,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,20,20,507619,2777.057,2710.352,32.24001,20.67999,2659.707,2636.244
300,40,KMeans,295,729,729,49162,16080.43,5118.526,4488.97,1245.42,3846.613,1517.822,1,4,4,315,53.34103,27.10043,8.460004,6.579995,16.44019,10.70006,0,0,0,0,0,0,0,0,0,0,4,13,13,312579,2263.519,2204.361,30.36009,13.11999,2166.865,2145.063
100,20,KMeans,100,222,222,15045,5882.81,1357.394,2094.449,336.7999,1287.151,393.3199,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
150,20,KMeans,150,384,384,25883,8825.893,2399.909,3076.383,670.2408,1935.856,726.4402,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
200,20,KMeans,187,506,506,38120,11464.03,2918.693,4073.279,1013.34,2465.882,862.4203,1,6,6,16056,99.99523,75.81929,10.76006,5.859995,65.50102,60.54119,0,0,0,0,0,0,0,0,0,0,12,66,66,1496815,6641.738,6265.669,174.6218,51.35996,6276.63,6178.215
250,20,KMeans,250,703,703,45741,15722.83,3720.18,6112.63,1267,3243.748,1207.08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
300,20,KMeans,299,806,806,57948,18355.11,4614.512,6694.517,1433.961,3958.235,1526.181,1,4,4,695,79.25871,20.62028,34.04059,6.179995,18.12022,9.420026,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
100,25,KMeans,100,230,230,16479,5605.035,1688.442,1706.722,317.7198,1322.491,514.9809,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
150,25,KMeans,140,378,378,27629,8512.524,2485.252,2926.483,574.2001,1845.135,738.9011,2,6,6,654,106.6421,72.28127,15.95999,8.139994,33.34038,22.80014,0,0,0,0,0,0,0,0,0,0,8,56,56,1288450,4243.781,3951.931,146.1418,45.26,3962.505,3905.363
200,25,KMeans,200,538,538,33903,11565.18,3282.399,3954.456,854.6001,2605.802,975.6203,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
250,25,KMeans,215,584,584,44589,12668.81,3924.229,3980.633,1064.56,2837.226,1183.801,4,69,69,544805,1263.34,1086.453,102.8016,24.13999,1053.218,1023.883,0,0,0,0,0,0,0,0,0,0,31,387,387,6016590,14697.96,13745.26,638.3489,225.4805,13544.39,13386.3
300,25,KMeans,300,843,843,58855,17721.83,5217.085,6056.546,1520.682,3996.435,1634.342,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
100,30,KMeans,100,190,190,12157,5552.225,1446.877,1638.421,310.0201,1297.331,389.3801,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
150,30,KMeans,149,363,363,23332,8173.566,2469.21,2407.249,500.9799,1950.336,712.8404,1,5,5,536,66.66083,31.42053,21.08029,4.459997,16.42019,10.44005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
200,30,KMeans,193,512,512,37963,11208.04,3328.442,3751.491,783.2802,2564.643,1032.66,6,25,25,4909,442.4378,207.6036,115.4415,24.19998,161.5026,116.9815,0,0,0,0,0,0,0,0,0,0,1,3,3,890,479.1552,41.34076,6.179995,3.819997,455.5082,20.04027
250,30,KMeans,241,617,617,44433,13845.97,4046.469,4369.017,1135.6,3194.767,1267.742,8,34,34,9238,534.1636,335.2456,100.7409,40.17999,225.0036,175.2225,0,0,0,0,0,0,0,0,0,0,1,3,3,1592,497.0854,46.68088,1.319999,1.319999,477.9759,27.56044
300,30,KMeans,289,798,798,52540,16862.46,5042.765,5413.189,1452.541,3775.711,1483.422,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,112,112,2202147,5319.114,5062.748,133.961,60.29996,5003.887,4951.479
100,35,KMeans,97,178,178,9429,5085.191,1349.516,1317.575,227.0199,1249.931,358.9401,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,6,6,159152,1729.5,1657.77,23.44003,5.819996,1657.71,1631.585
150,35,KMeans,148,323,323,22887,7864.609,2732.716,2077.102,518.9202,1910.035,770.4611,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,3,54259,1171.818,1091.26,16.38,0,1126.154,1091.18
200,35,KMeans,197,488,488,35718,11026.1,3412.543,3373.664,759.2604,2558.302,986.8607,3,12,12,1868,257.5928,78.06122,104.3018,11.75999,64.04089,34.74023,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
250,35,KMeans,250,614,614,42171,13729.89,4212.033,3892.644,999.4394,3296.669,1287.442,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
300,35,KMeans,299,809,809,58102,16295.04,5572.412,4704.738,1320.12,3933.753,1720.142,1,3,3,531,79.99859,22.58033,31.46053,5.019996,18.24023,11.14007,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
100,40,KMeans,98,130,130,10999,5186.024,1299.157,1348.977,176.2999,1256.47,365.7404,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,2,54399,1173,1138.686,9.039993,1.539999,1131.94,1116.845
150,40,KMeans,137,285,285,19265,7236.57,2417.432,1750.219,405.2998,1808.796,670.9409,9,33,33,3213,560.6475,174.5023,160.642,36.07997,177.6624,70.44028,0,0,0,0,0,0,0,0,0,0,4,14,14,313559,2262.017,2167.885,26.16,5.539996,2176.053,2139.618
200,40,KMeans,197,522,522,33703,10848.53,3803.05,3154.378,817.2401,2557.241,1077.062,2,4,4,2882,132.6618,105.262,7.259995,3.919998,62.72105,53.62085,0,0,0,0,0,0,0,0,0,0,1,4,4,982,555.7798,46.66088,1.819999,1.819999,534.3389,25.24039
250,40,KMeans,250,644,644,41721,13233.81,4963.209,3419.618,1045.1,3284.308,1405.643,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
300,40,KMeans,289,707,707,52041,15871.23,5010.044,4333.529,1241.06,3812.174,1499.942,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,111,111,2205107,5491.925,4969.126,353.126,87.08025,4956.928,4878.686
100,20,Random,100,699,699,46205,15107.44,4430.558,11215.67,2960.93,1293.831,485.0402,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
150,20,Random,145,1836,1836,139272,22033.2,8968.879,16308.58,6207.588,1941.397,968.0813,5,48,48,8497,711.6575,227.5843,460.7166,106.2215,111.9416,76.3008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
200,20,Random,199,4267,4267,321917,32750.75,15901.66,24812.65,11564.71,2695.123,1686.085,1,15,15,1568,86.65747,56.2211,42.64079,26.06041,16.78019,13.24011,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
250,20,Random,237,5244,5244,323517,38274.32,19264.49,28795.77,14076.12,3221.31,1951.605,1,17,17,1631,190.8439,80.55849,151.6556,65.16108,16.76019,8.239999,0,0,0,0,0,0,0,0,0,0,12,356,356,2014404,5939.645,4897.771,1780.534,989.7901,3960.106,3864.699
300,20,Random,299,6937,6937,492250,47783.77,23989.98,35740.94,17756.41,4062.677,2474.947,1,16,16,2951,228.8721,90.33685,191.104,68.30055,17.2802,10.74006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
100,25,Random,99,600,600,50852,14257.75,4011.509,10509.31,2685.024,1283.411,484.9803,1,8,8,1344,123.7512,61.00121,76.15923,21.2803,18.92024,17.54021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
150,25,Random,146,1618,1618,114166,21994.9,7496.368,16317.86,5122.717,1948.617,917.6011,4,43,43,7030,519.9674,223.5583,304.3167,101.1417,109.2417,80.54108,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
200,25,Random,192,3110,3110,214320,30032.46,12833.56,22304.68,8905.986,2555.123,1385.542,3,66,66,283847,1268.239,1027.531,318.6849,142.4827,892.3638,872.6682,0,0,0,0,0,0,0,0,0,0,5,105,105,618852,2575.689,2337.328,365.7115,197.7825,2130.002,2101.258
250,25,Random,250,6027,6027,411412,41733.5,22526.18,31677.13,16579.55,3395.31,2313.649,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
300,25,Random,284,6527,6527,392398,46170.15,23876.48,34717.84,17639.94,3823.073,2269.967,4,114,114,12448,666.6608,472.7316,494.5433,342.4044,72.8409,56.58053,0,0,0,0,0,0,0,0,0,0,12,366,366,2021709,5949.935,4805.222,1654.504,752.6304,4087.056,3998.465
100,30,Random,95,631,631,52538,13317.8,3676.942,9617.396,2351.606,1251.991,491.9604,2,11,11,2303,242.6833,61.34102,151.4786,29.08028,35.28043,23.36016,0,0,0,0,0,0,0,0,0,0,3,30,30,122675,1734.605,1407.962,409.8461,146.6028,1278.493,1247.53
150,30,Random,150,1604,1604,124642,22677.99,8311.417,16822.48,5574.958,1976.517,1022.302,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
200,30,Random,192,2726,2726,196251,29548.28,13193.34,21844.89,9326.819,2578.382,1367.523,7,126,126,13304,1171.167,586.3191,815.1467,377.4773,178.5627,128.0616,0,0,0,0,0,0,0,0,0,0,1,14,14,4197,562.4664,93.69629,86.79745,39.42071,458.8864,54.28105
250,30,Random,249,4803,4803,353169,39339.78,20246.71,29403.88,14483.85,3348.97,2077.926,1,20,20,3868,126.6508,79.11874,81.77829,53.00102,20.42028,15.28016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
