TotalDrones,TotalTrucks,Method,SuccessfulNoBottlenecks_Count,SuccessfulNoBottlenecks_Encounters,SuccessfulNoBottlenecks_UniqueDrones,SuccessfulNoBottlenecks_AvoidanceManeuvers,SuccessfulNoBottlenecks_FlightTime,SuccessfulNoBottlenecks_FlightTimeInProximity,SuccessfulNoBottlenecks_FlightTimeHorizontal,SuccessfulNoBottlenecks_FlightTimeHorizontalProximity,SuccessfulNoBottlenecks_FlightTimeVertical,SuccessfulNoBottlenecks_FlightTimeVerticalProximity,SuccessfulBottlenecks_Count,SuccessfulBottlenecks_Encounters,SuccessfulBottlenecks_UniqueDrones,SuccessfulBottlenecks_AvoidanceManeuvers,SuccessfulBottlenecks_FlightTime,SuccessfulBottlenecks_FlightTimeInProximity,SuccessfulBottlenecks_FlightTimeHorizontal,SuccessfulBottlenecks_FlightTimeHorizontalProximity,SuccessfulBottlenecks_FlightTimeVertical,SuccessfulBottlenecks_FlightTimeVerticalProximity,UnsuccessfulNoBottlenecks_Count,UnsuccessfulNoBottlenecks_Encounters,UnsuccessfulNoBottlenecks_UniqueDrones,UnsuccessfulNoBottlenecks_AvoidanceManeuvers,UnsuccessfulNoBottlenecks_FlightTime,UnsuccessfulNoBottlenecks_FlightTimeInProximity,UnsuccessfulNoBottlenecks_FlightTimeHorizontal,UnsuccessfulNoBottlenecks_FlightTimeHorizontalProximity,UnsuccessfulNoBottlenecks_FlightTimeVertical,UnsuccessfulNoBottlenecks_FlightTimeVerticalProximity,UnsuccessfulBottlenecks_Count,UnsuccessfulBottlenecks_Encounters,UnsuccessfulBottlenecks_UniqueDrones,UnsuccessfulBottlenecks_AvoidanceManeuvers,UnsuccessfulBottlenecks_FlightTime,UnsuccessfulBottlenecks_FlightTimeInProximity,UnsuccessfulBottlenecks_FlightTimeHorizontal,UnsuccessfulBottlenecks_FlightTimeHorizontalProximity,UnsuccessfulBottlenecks_FlightTimeVertical,UnsuccessfulBottlenecks_FlightTimeVerticalProximity
250,30,Random,248,5052,5052,341739,39490.17,20641.64,29558.82,15048.15,3325.611,2005.646,2,32,32,4061,206.6693,142.5593,110.6622,70.82124,44.20063,33.66039,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
300,30,Random,300,7796,7796,529812,47338.32,26942.21,35310,19814.63,4056.118,2722.091,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
100,35,Random,97,454,454,32589,13267.24,2887.362,9510.058,1840.876,1269.931,368.2601,2,9,9,567,273.7593,50.00076,175.0929,23.62016,44.56064,18.16004,0,0,0,0,0,0,0,0,0,0,1,6,6,679,579.1827,36.74065,39.24071,12.26009,525.7706,23.38034
150,35,Random,147,1388,1388,104625,21942.44,8061.296,16199.27,5722.446,1912.316,839.2214,3,31,31,7943,397.8827,198.5396,215.3972,82.3213,106.0419,84.60136,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
200,35,Random,200,2281,2281,166007,30598.39,11906.9,22665.39,8317.009,2681.444,1348.283,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
250,35,Random,245,4702,4702,363823,38542.68,20126.36,28787.83,14597.73,3296.268,2125.628,5,100,100,23203,1012.026,618.9806,722.1716,419.1642,159.9827,136.9622,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
300,35,Random,281,6692,6692,468874,44885.41,24453.21,33545.9,17860.6,3772.994,2393.288,3,52,52,4316,672.8333,221.4367,531.8832,135.1613,62.74086,36.98028,0,0,0,0,0,0,0,0,0,0,16,360,360,1976888,8416.345,6774.732,2178.215,757.392,5968.956,5904.991
100,40,Random,98,443,443,30219,13621.41,2602.03,9833.661,1902.826,1298.331,286.08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,4,4,46063,1168.956,945.7773,177.2143,6.459995,961.7885,939.3209
150,40,Random,144,1113,1113,75621,20407.95,6604.664,14761.7,4505.147,1875.355,733.5801,2,16,16,1636,260.01,94.66179,153.1362,32.38036,46.26068,33.58039,0,0,0,0,0,0,0,0,0,0,4,44,44,223609,2267.883,1749.033,607.7191,178.401,1588.761,1557.258
200,40,Random,198,2649,2649,193900,29369.09,13339.21,21564.1,9630.547,2598.103,1360.943,2,29,29,2659,299.991,136.581,209.4289,84.96156,35.76044,29.8603,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
250,40,Random,250,4564,4564,327556,38331.82,19790.29,28344.05,14256.59,3338.109,1995.726,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
300,40,Random,295,6056,6056,478531,45121.79,25020.5,33274.59,18333.81,3966.434,2429.448,1,21,21,1289,159.9974,97.85559,111.8732,73.53967,17.0802,11.18007,0,0,0,0,0,0,0,0,0,0,4,78,78,236641,2075.242,1820.434,393.4611,217.2801,1620.224,1591.799
100,20,Random,95,573,573,50775,13308.61,3632.996,9529.351,2325.472,1254.11,444.66,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,45,45,449138,2792.633,2481.928,365.4688,170.4799,2343.705,2298.929
150,20,Random,145,1502,1502,135138,21753.2,7603.063,16010.92,5077.521,1949.837,858.7205,5,61,61,13017,841.2198,328.0392,608.3954,188.4831,112.0016,74.38075,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
200,20,Random,199,3866,3866,258727,32201.25,14484.84,24176.02,10287.99,2701.225,1542.824,1,18,18,1725,139.9931,70.24023,96.75578,35.20061,17.86022,15.00015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
250,20,Random,250,5642,5642,376153,41322.58,20866.4,31339.43,15402.46,3344.108,2015.865,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
300,20,Random,299,7716,7716,479712,49207.8,25583.13,37242.06,18826.37,4038.656,2482.987,1,22,22,2780,159.9974,61.20121,111.5133,35.14061,22.32032,17.2002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
100,25,Random,95,493,493,42814,14104.91,3277.348,10348.65,2060.829,1251.071,457.3201,1,4,4,616,133.3117,26.70042,80.73846,15.96018,21.2603,10.74006,0,0,0,0,0,0,0,0,0,0,4,19,19,296063,2272.067,2023.202,172.6812,32.56018,2030.344,1990.66
150,25,Random,140,1637,1637,112164,21513.56,8264.226,15889.4,5453.624,1883.136,968.5221,6,58,58,64772,1057.788,624.3458,496.6556,174.243,413.1614,374.5644,0,0,0,0,0,0,0,0,0,0,4,43,43,291179,2189.228,1767.263,452.1403,108.8817,1671.116,1631.897
200,25,Random,188,3022,3022,219246,30615.53,13548.96,22949.31,9563.979,2534.063,1397.363,4,65,65,80045,828.0241,568.5436,409.8993,199.8198,317.4727,296.0515,0,0,0,0,0,0,0,0,0,0,8,173,173,851456,4147.621,3160.865,913.4877,385.9846,3101.544,2749.946
250,25,Random,241,4985,4985,336996,38233.39,19193.96,28492.17,13690.92,3262.051,1997.747,9,188,188,23386,1473.749,710.7499,1059.599,464.9382,179.7824,124.8012,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
300,25,Random,298,7928,7928,491440,48172.12,26952.42,36267.94,19758.67,4001.776,2759.792,2,41,41,4904,240.001,181.4925,152.6516,105.6577,37.96049,34.3204,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
100,30,Random,100,560,560,36777,13788.14,3476.879,9907.896,2316.292,1305.011,407.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
150,30,Random,150,1280,1280,108841,22085.96,7728.761,16196.12,5169.71,1979.297,944.3616,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
200,30,Random,199,2833,2833,233594,31952.89,14273.46,24015.91,10236.15,2647.844,1362.862,1,10,10,1465,113.333,61.60122,70.60017,30.2005,16.44019,10.50005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
250,30,Random,244,5154,5154,384003,37960.33,19954.39,28145.86,14379.49,3281.769,2086.647,6,68,68,16719,1069.864,480.8459,753.7128,302.079,149.5823,111.7414,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
300,30,Random,297,7992,7992,547752,47498.91,27213.18,35485.87,19863.64,4033.656,2699.99,3,117,117,15835,403.4209,277.7878,259.4964,166.2363,69.86102,53.90066,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
100,35,Random,97,529,529,39770,14625.2,3815.612,10697.94,2567.861,1262.291,412.4204,1,5,5,908,101.8749,35.38062,51.62099,9.900037,22.44032,13.10011,0,0,0,0,0,0,0,0,0,0,2,6,6,56108,1177.364,1162.129,5.579996,3.459998,1133.801,1126.534
150,35,Random,150,1310,1310,100868,21372.97,7257.686,15479.94,4880.258,1959.357,891.8408,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
200,35,Random,195,2729,2729,199392,30871.15,13681.94,23109.98,9933.636,2599.724,1322.022,4,54,54,29259,828.9468,492.3773,427.5831,170.799,309.384,278.8416,0,0,0,0,0,0,0,0,0,0,1,22,22,14472,556.5005,250.9968,163.5381,94.29619,374.5727,138.2527
250,35,Random,244,5181,5181,427728,40108.72,22034.23,30334.45,16160.83,3270.39,2091.008,6,114,114,13677,1101.193,488.8307,782.7786,307.2377,155.6424,120.5216,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
300,35,Random,297,7020,7020,481951,47560.02,26876.19,35634.75,19801.5,4002.535,2615.131,3,86,86,9320,393.36,295.1735,265.1388,189.7149,54.60068,43.72043,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
100,40,Random,98,386,386,24128,12446.08,2688.235,8588.123,1731.006,1297.511,341.76,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,4,4,52857,1173.961,1071.541,49.40075,4.919997,1092.521,1060.029
150,40,Random,150,1077,1077,69751,21062.94,6069.861,15203.54,4032.348,1982.597,771.7003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
200,40,Random,192,2712,2712,210061,30420.55,13940.66,22577.96,10221.39,2667.005,1361.443,2,43,43,29783,460.5006,339.6292,188.5924,106.7421,224.7277,215.1468,0,0,0,0,0,0,0,0,0,0,6,144,144,287769,3415.878,2986.916,693.2526,375.3366,2628.187,2602.861
250,40,Random,248,4424,4424,322318,37689.22,19630.88,27801.38,14192.19,3290.228,1980.846,2,31,31,2103,260.0151,129.6804,173.3919,85.66158,32.60036,30.10031,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
300,40,Random,300,7336,7336,553469,46975,28022.09,35006.52,20823.24,4028.995,2670.091,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
100,20,Random,100,888,888,76539,15817.83,5108.539,11868.98,3594.341,1313.271,584.0805,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
150,20,Random,150,1957,1957,155998,23059.97,9132.429,17009.34,6228.338,2028.838,1037.462,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
200,20,Random,199,3999,3999,283736,32272.26,15171.03,24323.28,10997.04,2712.205,1542.144,1,33,33,4177,244.8755,157.2368,197.0453,120.0719,19.34025,12.7201,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
250,20,Random,250,5358,5358,362193,39877.03,19309.59,29838.4,13870.21,3389.512,2042.246,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
300,20,Random,286,6957,6957,423330,46712.95,22859.53,35192.79,16771.9,3801.994,2298.686,4,98,98,198002,1146.205,610.9448,600.7811,153.7628,436.6963,411.7139,0,0,0,0,0,0,0,0,0,0,10,249,249,1277827,4641.932,3475.265,1482.382,509.1171,2991.252,2928.275
100,25,Random,100,775,775,57676,14886.56,4404.623,10968.77,3054.699,1319.472,538.9804,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
150,25,Random,146,1514,1514,131078,22595.36,8742.342,16843.18,6162.695,1947.317,940.8609,4,31,31,21586,543.8878,314.8952,256.713,99.72152,179.3033,150.1227,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
200,25,Random,198,3443,3443,262657,32271.75,15266.62,24383.99,11021.3,2642.104,1543.723,2,38,38,3979,436.9197,166.3961,352.9818,116.4623,35.12042,23.20015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
250,25,Random,238,5592,5592,406876,37689.46,20035.44,28187.83,14417.38,3227.39,2107.748,11,222,222,43981,1833.785,1010.087,1239.73,617.1723,288.3645,223.963,0,0,0,0,0,0,0,0,0,0,1,24,24,12376,523.168,121.5716,109.1337,39.0807,395.4412,82.49817
300,25,Random,299,8858,8858,629891,49638.48,27920.79,37541.21,20695.19,4068.396,2765.752,1,40,40,4103,186.6831,118.0722,147.1146,96.93575,17.30021,12.4801,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
100,30,Random,100,556,556,38362,14032.48,3566.203,10201.21,2343.714,1303.091,409.1998,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
150,30,Random,148,1650,1650,127955,22397.94,8757.057,16550.74,6172.67,1950.076,935.2218,2,21,21,2016,259.9624,99.34189,158.2575,53.54084,42.58059,26.98024,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
200,30,Random,198,3157,3157,241955,30800.33,14763.44,23030.9,10618.82,2644.144,1519.283,2,20,20,4428,315.0137,123.5219,214.1081,75.78136,50.62078,32.26036,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
250,30,Random,244,4958,4958,386878,37237.25,19870.71,27467.85,14242.23,3273.171,2038.587,6,69,69,23327,806.6728,448.17,416.1889,173.8028,218.7039,179.003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
300,30,Random,296,8889,8889,636182,47649.48,27454.86,35766.86,19977.3,4054.077,2748.951,4,100,100,16597,499.9634,367.3864,287.9101,193.7808,98.04149,82.02112,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
100,35,Random,96,527,527,40809,14228.16,3406.448,10454.27,2393.604,1249.07,380.7803,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,40,40,96163,2341.435,1975.306,404.2402,128.6024,1863.59,1819.374
150,35,Random,149,1288,1288,98741,22333.73,7617.255,16452.7,5426.059,1996.437,830.2607,1,7,7,1287,93.31635,33.22057,53.14103,14.32014,17.42021,9.980039,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
200,35,Random,196,2601,2601,202216,30885.08,13680.27,23183.01,9939.301,2601.222,1392.662,4,48,48,7221,524.3317,278.3917,341.3559,171.9574,79.56106,51.94046,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
250,35,Random,247,4827,4827,338184,39691.43,20579.55,29712.93,14862.5,3317.349,1989.366,3,78,78,7430,592.3561,290.9072,440.9356,204.4006,65.18092,42.4804,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
300,35,Random,288,7217,7217,512002,45844.94,24889.06,34149.14,17959.69,3888.835,2587.369,4,77,77,6411,620.0282,318.1547,449.9585,222.0024,73.04091,51.18041,0,0,0,0,0,0,0,0,0,0,8,245,245,1004915,4238.5,3666.433,1124.123,654.7555,2981.909,2926.86
100,40,Random,100,477,477,24050,13422.49,2658.935,9618.027,1761.919,1291.431,332.38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
150,40,Random,145,1423,1423,121211,21188.85,8204.306,15486.74,5847.922,1910.796,889.6013,3,29,29,5526,401.0624,218.1792,233.7933,83.12133,96.88165,81.14128,0,0,0,0,0,0,0,0,0,0,2,14,14,53871,1137.385,1057.647,53.10083,21.18011,1045.896,1031.808
200,40,Random,199,2684,2684,188676,30346.96,13743.46,22505.67,9848.725,2636.023,1415.763,1,26,26,2304,200.0059,120.6518,149.6351,86.59748,18.68024,15.96018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
250,40,Random,243,4495,4495,348525,39045.14,19765.65,29308.63,14546.17,3253.908,1883.866,3,63,63,8191,359.9756,316.4829,218.2394,190.7392,58.96078,56.98073,0,0,0,0,0,0,0,0,0,0,4,88,88,234104,2190.948,1912.003,517.6317,291.4721,1605.552,1583.084
300,40,Random,285,6990,6990,465527,45882.5,26876.98,34309.68,19695.48,3899.355,2641.01,7,167,167,23483,1006.657,635.6138,672.2673,403.0534,154.8822,122.3015,0,0,0,0,0,0,0,0,0,0,8,164,164,1060838,4220.274,3438.658,898.0874,297.4228,3184.358,3117.495
100,20,Random,100,679,679,49529,15196.91,4297.201,11278.98,2920.416,1310.111,495.8602,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
150,20,Random,141,1830,1830,138190,23025.02,8994.942,17353.7,6258.255,1940.138,992.1821,2,50,50,6487,333.3376,140.0405,236.2311,83.66153,44.34063,30.64032,0,0,0,0,0,0,0,0,0,0,7,129,129,776278,3784.696,3087.673,951.5038,372.5217,2711.2,2669.883
200,20,Random,183,3444,3444,236503,29067.72,13452.87,21711.33,9537.256,2454.382,1376.783,7,116,116,15891,1091.594,494.3964,775.43,323.7854,140.0619,91.94077,0,0,0,0,0,0,0,0,0,0,10,176,176,1678124,5145.364,4258.085,1095.494,389.9375,3887.389,3815.169
250,20,Random,229,5114,5114,369464,37287.65,18975.87,28020.02,13803.55,3113.067,1900.946,5,154,154,244695,1466.622,1131.984,543.5514,271.2794,794.6989,776.2759,0,0,0,0,0,0,0,0,0,0,16,453,453,2374129,7742.106,6446.034,1753.975,732.9592,5709.619,5607.655
300,20,Random,299,7460,7460,468509,48171.43,25761.97,36209.27,18907.3,4009.354,2625.209,1,29,29,1579,146.6545,91.59664,99.53531,47.6409,17.2202,14.14013,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
100,25,Random,100,603,603,46199,15045.14,3961.554,11158.44,2683.006,1300.211,469.8003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
150,25,Random,143,1724,1724,132503,22593.08,8792.383,16764.21,6029.216,1971.498,976.3416,3,29,29,3813,377.9542,134.2625,232.9534,61.24083,60.1408,38.1203,0,0,0,0,0,0,0,0,0,0,4,57,57,248126,2278.453,1919.179,465.734,159.8421,1748.873,1722.807
200,25,Random,198,3554,3554,263217,30999.74,14792.19,22995.49,10247.99,2756.866,1705.727,2,43,43,10224,432.3987,261.6039,322.4753,181.1136,58.72096,47.1407,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
250,25,Random,249,5066,5066,305538,38983.89,19103.05,29032.05,13743.16,3325.33,1955.946,1,35,35,4583,186.6631,138.4328,142.5936,94.37617,19.84026,19.84026,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
300,25,Random,288,7461,7461,449783,47555.44,25328.23,35874.31,18630.5,3891.354,2546.409,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,472,472,1996355,5871.495,4820.653,1734.01,909.2803,3935.5,3888.266
100,30,Random,100,558,558,42025,14415.23,3403.366,10569.11,2232.459,1293.99,420.4402,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
150,30,Random,149,1594,1594,129149,23328.15,8977.834,17429.48,6409.404,1975.757,971.2421,1,18,18,4866,173.3202,173.3202,129.1108,129.1108,20.16027,20.16027,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
200,30,Random,193,3079,3079,220405,29437.6,13303.78,21622.51,9295.278,2592.923,1484.003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,157,157,934376,3780.215,3517.723,407.3175,267.7785,3253.682,3224.178
250,30,Random,250,5279,5279,406777,40044.3,20978.12,30034.09,15316.53,3370.271,2081.066,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
300,30,Random,281,7914,7914,504198,44614.11,25481.9,33177.68,18744.89,3848.715,2517.79,10,287,287,87759,1851.397,1161.712,1154.709,667.3691,438.5997,370.0411,0,0,0,0,0,0,0,0,0,0,9,385,385,1310950,4577.236,4185.249,833.2592,548.2934,3601.547,3571.984
100,35,Random,100,552,552,29606,13798.22,3390.501,9953.688,2110.422,1298.53,448.6603,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
150,35,Random,149,1318,1318,95834,22525.2,7537.173,16705.36,5230.395,1962.597,845.4208,1,7,7,361,106.6741,44.64083,60.12119,11.18007,16.76019,13.62012,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
200,35,Random,196,2531,2531,185035,29925.43,12856.55,22127.21,9218.931,2635.282,1380.803,1,15,15,5666,153.3159,114.0129,53.30103,33.88058,67.84063,61.64122,0,0,0,0,0,0,0,0,0,0,3,52,52,128598,1734.926,1462.112,382.3976,179.6359,1305.918,1279.333
250,35,Random,247,4584,4584,328755,38322.02,20298.2,28507.5,14697.43,3297.73,2014.826,3,32,32,5809,473.3506,231.2752,337.8193,139.2807,55.34069,38.46031,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
300,35,Random,298,7352,7352,524530,47816.57,27831.57,35770.74,20640.2,4010.675,2673.371,2,41,41,3561,286.6834,131.6186,203.498,80.82147,34.64041,25.94021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
100,40,Random,98,395,395,16447,11867.19,2259.629,8067,1389.157,1266.75,298.9199,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,9,9,43495,1174.201,899.2029,237.1242,37.64048,900.782,861.5836
150,40,Random,149,1256,1256,109615,22243.58,7727.198,16461.96,6007.054,1940.197,614.34,1,4,4,1738,119.9919,58.76115,71.50002,50.32096,17.32021,8.440003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
200,40,Random,195,2624,2624,211740,30107.45,13970.52,22388.38,10105.39,2570.682,1461.424,2,31,31,2821,330.877,130.4389,218.2674,69.58121,60.501,36.42045,0,0,0,0,0,0,0,0,0,0,3,35,35,126727,1634.387,1361.008,289.7474,75.62115,1290.127,1270.198
250,40,Random,245,4560,4560,353555,37528.48,19856.84,27710.18,14422.62,3259.729,1954.365,5,111,111,10498,957.9606,561.7645,726.3289,409.5833,90.12111,66.12056,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
300,40,Random,299,6848,6848,527902,47041,26641.99,35145.47,19262.95,3998.075,2620.609,1,18,18,1517,93.33635,64.66116,45.40085,32.04054,17.0202,13.80013,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
100,20,Random,100,626,626,51499,14370.91,3616.714,10501.05,2325.389,1310.331,455.6802,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
150,20,Random,150,1884,1884,149976,23707.29,9590.287,17747.8,6603.539,2011.878,1063.842,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
200,20,Random,199,3517,3517,244648,31398.21,14051.23,23363.86,9697.97,2682.184,1615.185,1,11,11,1417,119.9919,54.22105,69.96027,28.02045,18.18023,13.10011,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
250,20,Random,250,6084,6084,455912,41269.52,21759.63,31221.13,16165.9,3371.189,2079.746,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
300,20,Random,298,7030,7030,418640,48906.99,24588.02,36851.53,18190.57,4000.896,2431.148,2,81,81,5033,393.3304,225.2262,303.3776,178.5141,34.62041,23.06015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
100,25,Random,97,611,611,51439,14249.29,4165.147,10541.06,2878.169,1258.23,437.2201,3,19,19,3932,294.5891,137.2826,138.2781,55.8007,67.32097,44.94048,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
150,25,Random,143,1728,1728,150384,22460.54,9232.76,16699,6626.027,1904.136,998.7816,4,33,33,3188,413.3433,151.4827,221.1972,54.44058,90.26131,54.22048,0,0,0,0,0,0,0,0,0,0,3,46,46,121203,1738.289,1481.222,483.6729,251.3139,1203.154,1197.757
200,25,Random,190,3314,3314,264469,31458.54,14376.85,23704.74,10331.75,2607.564,1473.403,2,43,43,4245,293.3474,161.0766,208.0797,98.22083,34.0404,25.2802,0,0,0,0,0,0,0,0,0,0,8,188,188,1071346,4238.238,3487.731,900.3278,330.722,3207.725,3136.245
250,25,Random,242,5702,5702,447166,38355,20709.93,28468.81,15029.12,3351.631,2071.507,6,137,137,19613,905.7221,533.0406,599.4088,325.9954,154.5024,131.4419,0,0,0,0,0,0,0,0,0,0,2,53,53,39869,1076.931,807.0135,381.0078,152.6139,660.7939,653.6578
300,25,Random,299,8836,8836,574521,48932.47,27027.43,36931.06,20041.56,4038.677,2674.711,1,38,38,3741,93.33635,60.8212,45.98086,27.46044,20.56028,15.50016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
100,30,Random,100,553,553,41463,13926.86,3275.177,10071.75,2194.262,1302.451,385.7598,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
150,30,Random,143,1271,1271,101030,20409.38,7119.104,14726.72,4755.359,1877.215,824.4609,2,13,13,1126,316.6596,73.2213,200.2552,36.98046,61.82103,18.34011,0,0,0,0,0,0,0,0,0,0,5,44,44,370752,2797.217,2114.191,639.6628,120.3818,2071.115,1987.4
200,30,Random,187,3021,3021,252123,28903.49,13259.34,21354.57,9615.555,2522.782,1342.923,5,82,82,8023,777.4778,295.621,548.8942,192.5816,90.58112,57.04036,0,0,0,0,0,0,0,0,0,0,8,158,158,1061454,4250.341,3599.23,914.9166,393.799,3203.508,3159.572
250,30,Random,245,5309,5309,357897,40420.47,21486.36,30592.65,15815.31,3385.35,2192.028,5,69,69,14017,873.0824,319.7391,593.1514,183.3232,141.6823,100.3213,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
300,30,Random,287,7802,7802,499557,45807.67,24364.38,34204.28,17458.24,3897.037,2548.149,6,259,259,228345,1543.092,1113.412,716.5663,382.5535,681.1318,658.7725,0,0,0,0,0,0,0,0,0,0,7,359,359,932942,3637.081,3090.431,946.3794,509.9825,2585.229,2560.063
