TotalDrones,TotalTrucks,Method,SuccessfulNoBottlenecks_Count,SuccessfulNoBottlenecks_Encounters,SuccessfulNoBottlenecks_UniqueDrones,SuccessfulNoBottlenecks_AvoidanceManeuvers,SuccessfulNoBottlenecks_FlightTime,SuccessfulNoBottlenecks_FlightTimeInProximity,SuccessfulNoBottlenecks_FlightTimeHorizontal,SuccessfulNoBottlenecks_FlightTimeHorizontalProximity,SuccessfulNoBottlenecks_FlightTimeVertical,SuccessfulNoBottlenecks_FlightTimeVerticalProximity,SuccessfulBottlenecks_Count,SuccessfulBottlenecks_Encounters,SuccessfulBottlenecks_UniqueDrones,SuccessfulBottlenecks_AvoidanceManeuvers,SuccessfulBottlenecks_FlightTime,SuccessfulBottlenecks_FlightTimeInProximity,SuccessfulBottlenecks_FlightTimeHorizontal,SuccessfulBottlenecks_FlightTimeHorizontalProximity,SuccessfulBottlenecks_FlightTimeVertical,SuccessfulBottlenecks_FlightTimeVerticalProximity,UnsuccessfulNoBottlenecks_Count,UnsuccessfulNoBottlenecks_Encounters,UnsuccessfulNoBottlenecks_UniqueDrones,UnsuccessfulNoBottlenecks_AvoidanceManeuvers,UnsuccessfulNoBottlenecks_FlightTime,UnsuccessfulNoBottlenecks_FlightTimeInProximity,UnsuccessfulNoBottlenecks_FlightTimeHorizontal,UnsuccessfulNoBottlenecks_FlightTimeHorizontalProximity,UnsuccessfulNoBottlenecks_FlightTimeVertical,UnsuccessfulNoBottlenecks_FlightTimeVerticalProximity,UnsuccessfulBottlenecks_Count,UnsuccessfulBottlenecks_Encounters,UnsuccessfulBottlenecks_UniqueDrones,UnsuccessfulBottlenecks_AvoidanceManeuvers,UnsuccessfulBottlenecks_FlightTime,UnsuccessfulBottlenecks_FlightTimeInProximity,UnsuccessfulBottlenecks_FlightTimeHorizontal,UnsuccessfulBottlenecks_FlightTimeHorizontalProximity,UnsuccessfulBottlenecks_FlightTimeVertical,UnsuccessfulBottlenecks_FlightTimeVerticalProximity
250,30,Random,249,4905,4905,343715,38627.07,19576.94,28717.66,14149.36,3328.05,1943.745,1,12,12,743,86.65747,42.12077,42.74079,16.60019,17.54021,14.82015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
300,30,Random,298,8362,8362,582239,48678.09,28953.76,36649.52,21640.17,4047.797,2783.492,2,49,49,3276,286.6507,163.7166,200.2104,93.54176,34.96042,29.34029,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
100,35,Random,100,500,500,39084,13291.72,3592.704,9446.901,2387.355,1307.351,433.3003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
150,35,Random,144,1211,1211,90129,21286.8,7094.095,15590.16,4976.25,1897.035,729.3403,2,14,14,1702,316.1539,82.52151,212.8883,51.26079,40.90055,21.70012,0,0,0,0,0,0,0,0,0,0,4,29,29,233776,2272.247,1749.113,514.5016,88.60126,1691.405,1653.406
200,35,Random,191,2676,2676,197236,29952.32,13648.65,22311.13,9844.32,2565.123,1453.564,3,35,35,3275,379.9865,142.8409,246.7104,86.56155,55.4607,25.16016,0,0,0,0,0,0,0,0,0,0,6,53,53,432056,3298.02,2415.902,502.7459,132.862,2695.61,2250.151
250,35,Random,241,4320,4320,276320,36589.09,18222.06,26821.13,12893.39,3236.01,1927.267,3,49,49,6537,379.9941,194.2574,227.2093,96.12163,64.88091,51.68061,0,0,0,0,0,0,0,0,0,0,6,108,108,609692,3253.406,2867.348,582.3953,271.5194,2574.217,2545.372
300,35,Random,288,9102,9102,673628,47181.73,28401.66,35662.25,21273.09,3884.156,2799.892,2,43,43,2819,304.0594,178.2341,209.9163,125.1223,40.84055,26.28022,0,0,0,0,0,0,0,0,0,0,10,406,406,1437759,5281.594,4437.331,1051.667,686.1971,4062.393,3671.193
100,40,Random,99,531,531,32655,13658.54,3120.893,9936.525,2170.502,1297.151,335.1001,1,5,5,578,86.65747,26.80042,41.12075,8.860013,16.30018,7.559994,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
150,40,Random,150,1396,1396,119357,23045.01,8292.311,17197.88,6140.147,1964.316,811.7004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
200,40,Random,184,1940,1940,132994,26407.03,10063.05,19032.14,6897.359,2454.182,1111.261,6,66,66,8013,960.7933,376.2199,649.8095,221.543,138.702,92.78098,0,0,0,0,0,0,0,0,0,0,10,158,158,820239,5589.549,4671.079,1139.673,426.1602,4283.271,4199.018
250,40,Random,241,4046,4046,277398,36592.21,18334.8,26976.05,13098.69,3204.789,1841.785,1,18,18,4512,113.313,99.51531,20.54028,20.22027,67.14075,65.82097,0,0,0,0,0,0,0,0,0,0,8,200,200,612188,4435.415,3680.286,994.5991,387.3815,3313.308,3265.474
300,40,Random,299,6121,6121,373821,46926.86,24523.58,34979.77,17471.27,3997.756,2467.767,1,19,19,1946,153.3359,70.20023,109.8536,34.5206,17.2402,13.84013,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
100,20,Random,100,746,746,61481,15004.66,4498.78,11077.46,3005.801,1323.951,529.1606,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
150,20,Random,150,1824,1824,155186,23759.62,9321.069,17840.14,6395.69,1999.457,1024.242,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
200,20,Random,199,3835,3835,275491,31834.41,15298.49,23855.15,10843.37,2681.425,1667.045,1,10,10,966,133.3117,37.98068,88.49716,14.52014,16.9002,10.42005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
250,20,Random,250,5838,5838,405068,39635.14,19137.21,29710.29,13967.14,3367.891,1960.664,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
300,20,Random,293,6500,6500,412481,46705.86,23206.08,34879.14,16797.59,3923.995,2461.188,2,37,37,7670,333.3376,163.8165,213.7082,82.14149,72.00127,59.44098,0,0,0,0,0,0,0,0,0,0,5,114,114,284356,1830.687,1656.362,289.3957,168.0815,1460.55,1444.579
100,25,Random,100,629,629,50803,14968.11,4184.758,11111.88,2918.82,1318.931,519.0804,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
150,25,Random,150,1545,1545,128311,23115.21,8498.438,17196.4,5665.517,1996.797,1029.222,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
200,25,Random,200,3473,3473,265384,31002.41,14899.21,23012.11,10661.8,2670.324,1533.923,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
250,25,Random,240,5660,5660,400856,39986.14,21566.76,30312.45,16156.52,3287.291,2076.047,10,250,250,37010,1673.093,1110.101,1158.444,786.3629,235.1235,178.2822,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
300,25,Random,295,7739,7739,525847,46515.35,25932.47,34635,18944.4,3991.437,2659.569,5,183,183,29263,1099.13,760.7639,810.1236,525.3225,148.5025,136.3222,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
100,30,Random,96,499,499,31829,13953.28,2901.273,10220.09,1985.503,1289.691,320.76,4,31,31,13169,694.6211,370.8329,349.5283,118.902,251.93,217.8921,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
150,30,Random,148,1286,1286,130051,22659.14,7935.524,16805.98,5514.267,1962.737,881.4812,2,8,8,944,289.6483,66.40114,192.1118,26.80023,39.20052,25.62021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
200,30,Random,200,3062,3062,221072,29783.74,14221.28,21825.53,10326.46,2646.142,1392.023,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
250,30,Random,231,4793,4793,356700,36127.35,19319.69,26856.36,13929.46,3134.568,2005.968,19,430,430,115479,3237.583,1885.734,2061.584,1032.808,647.0839,544.9233,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
300,30,Random,298,7733,7733,531847,47236.34,26599.44,35193.58,19215.29,4022.115,2715.712,2,72,72,6044,432.6588,195.1513,345.8802,139.3385,37.12047,26.70023,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
100,35,Random,100,510,510,36622,14968.04,3263.97,11112.87,2438.445,1303.311,321.6399,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
150,35,Random,146,1130,1130,78954,21076.7,6702.903,15307.2,4474.821,1899.096,778.0609,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,43,43,242351,2278.994,1843.581,498.5076,188.6191,1705.117,1630.498
200,35,Random,195,2818,2818,189094,30297.04,13473.32,22463.73,9487.226,2589.582,1428.504,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,68,68,383018,2795.215,2354.339,595.9589,231.7843,2125.984,2076.951
250,35,Random,249,4887,4887,359519,39015.05,20983.19,29085.53,15382.46,3337.81,1963.266,1,14,14,1721,99.23536,34.3606,58.96116,20.26027,16.72019,8.079995,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
300,35,Random,299,7591,7591,556150,48106.14,28200.59,36162.27,21071.63,4019.815,2589.149,1,16,16,1588,206.6673,70.92011,162.6779,48.20091,18.16022,11.96008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
100,40,Random,99,400,400,23537,13649.14,2345.273,9801.742,1552.44,1271.45,279.36,1,4,4,339,126.6708,36.12064,81.0984,7.459994,17.2402,13.22011,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
150,40,Random,149,1228,1228,84911,21192.06,7004.772,15351.5,4824.167,1954.117,804.1608,1,6,6,863,106.6541,42.24078,64.08126,18.92024,18.56023,12.5001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
200,40,Random,195,2548,2548,174383,28241.11,12333.26,20565.11,8322.04,2571.783,1408.223,5,60,60,9939,566.8392,301.403,321.2529,156.2226,122.0618,88.32108,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
250,40,Random,247,4673,4673,328992,38432.19,20643.92,28561.83,14881.5,3304.13,2085.408,3,46,46,7082,366.6391,192.0019,194.1575,83.30133,89.24147,73.0611,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
300,40,Random,295,6519,6519,431785,45699.95,25059.06,33975.96,18140.38,3929.374,2482.469,5,108,108,13635,821.0195,512.2551,588.5128,334.7175,98.48131,82.76094,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
100,20,Random,97,832,832,66490,15389.4,4514.252,11588.22,3161.002,1301.132,515.1205,3,22,22,3659,410.8911,126.6823,264.5737,56.62072,63.72089,37.9603,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
150,20,Random,147,2210,2210,189221,23803.76,10462.56,17936.53,7618.846,2024.399,1107.323,3,52,52,10697,563.3129,285.1218,415.72,197.0124,71.80107,47.62052,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
200,20,Random,199,4122,4122,293340,32812.78,15854.72,24836.28,11457.07,2684.744,1623.065,1,23,23,5316,203.9467,141.7135,149.9352,112.2532,27.06043,18.60023,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
250,20,Random,247,6017,6017,364119,39835.3,20788.54,29932.28,15005.45,3345.63,2204.727,3,80,80,9006,506.6778,271.7104,368.4622,196.3201,51.4006,39.08033,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
300,20,Random,300,7142,7142,442590,46665.11,23257.71,34717.24,16883.69,4003.796,2518.348,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
100,25,Random,92,603,603,35118,13863.39,3793.548,10196.37,2498.293,1204.771,446.6206,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,69,69,464404,4558.508,3631.592,1042.516,297.2555,3381.29,3308.87
150,25,Random,147,1563,1563,119735,22223.19,8310.221,16346.39,5696.081,1976.717,945.3017,3,25,25,5421,494.5752,142.7414,352.5586,70.82108,60.86082,34.34022,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
200,25,Random,192,3673,3673,276861,30765.76,14703.87,23033.91,10576.62,2600.263,1493.983,5,110,110,67650,938.1364,591.702,497.5731,214.904,324.0162,307.2354,0,0,0,0,0,0,0,0,0,0,3,98,98,169276,1622.839,1445.989,333.6398,206.2161,1240.034,1233.818
250,25,Random,240,6000,6000,415665,38848.52,20764.71,29139.14,14950.73,3276.411,2133.128,10,290,290,45053,1738.531,1079.628,1167.521,679.019,324.2817,274.6418,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
300,25,Random,300,8438,8438,568810,48163.23,26215.22,36181.73,19387.03,4018.715,2591.708,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
100,30,Random,100,581,581,39070,15082.36,3617.222,11177.1,2525.196,1323.191,431.5401,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
150,30,Random,144,1614,1614,127544,22924.31,9162.361,17209.13,6536.011,1926.537,961.6021,1,11,11,802,106.6541,68.12058,62.10123,43.92081,16.18018,11.02006,0,0,0,0,0,0,0,0,0,0,5,70,70,363866,2801.581,2205.601,764.5643,304.2762,1955.338,1894.432
200,30,Random,200,3390,3390,226014,31268.46,15512.14,23337.9,11111.94,2677.824,1630.184,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
250,30,Random,228,4650,4650,321626,36147.3,18652.49,26948.74,13463.69,3079.747,1882.106,6,124,124,41091,1312.923,677.3587,926.247,403.373,225.584,185.9631,0,0,0,0,0,0,0,0,0,0,16,367,367,2043635,8557.583,7159.649,2188.725,1061.172,6105.421,6008.574
300,30,Random,300,6986,6986,457686,47912.38,26249.93,35826.97,18993.35,4043.596,2629.469,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
100,35,Random,98,514,514,29007,12952.48,2971.543,9109.699,1759.298,1258.07,384.2404,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,3,49756,1171.378,1004.285,94.00177,4.459997,1038.213,999.8276
150,35,Random,137,1353,1353,86862,20284.87,7260.455,14815.23,4895.327,1810.296,844.2818,6,65,65,6209,862.6771,334.0241,584.8499,234.7842,127.8618,57.92052,0,0,0,0,0,0,0,0,0,0,7,86,86,369019,3994.48,3237.551,847.2997,238.8041,3021.869,2953.107
200,35,Random,200,2865,2865,202632,31450.49,14128.15,23522.22,10280.84,2673.644,1396.862,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
250,35,Random,241,4072,4072,317552,35704.2,17539.6,26009.95,12465.64,3219.929,1812.344,2,23,23,2362,199.9925,86.04159,103.9784,44.82064,35.02042,18.30004,0,0,0,0,0,0,0,0,0,0,7,193,193,862324,3782.316,3402.369,681.6083,388.1155,2987.128,2967.259
300,35,Random,299,7505,7505,531945,47106.61,27309.51,35152.34,20247.55,4030.536,2492.487,1,22,22,2035,259.6359,73.21973,216.3894,51.44099,17.50021,11.96008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
100,40,Random,98,481,481,40194,14129.3,3071.698,10283.91,2078.191,1280.191,335.8201,1,6,6,11344,327.6585,241.6948,64.02127,16.00018,243.5752,225.0913,0,0,0,0,0,0,0,0,0,0,1,1,1,11014,577.9815,223.4709,64.12125,1.419999,499.0043,222.0506
150,40,Random,146,1249,1249,81114,20937.3,7097.411,15181.99,4989.931,1909.116,784.2607,1,5,5,473,110.3335,16.78019,65.76098,5.259996,17.80022,9.120019,0,0,0,0,0,0,0,0,0,0,3,38,38,143336,1731.422,1559.328,223.0966,108.4819,1459.673,1435.027
200,40,Random,200,2916,2916,191359,30743.38,13789.22,22792.15,9851.893,2673.063,1458.344,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
250,40,Random,242,4643,4643,350309,37335.44,19854.55,27627.68,14271.97,3245.729,2030.287,8,175,175,53795,1906.704,1330.292,930.0695,456.7773,792.42,762.9656,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
300,40,Random,296,7031,7031,488711,47419.1,26516.38,35604.79,19568.77,3952.256,2640.028,4,68,68,7982,553.3348,298.7334,355.3503,183.8995,76.46098,53.22046,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
100,20,Random,99,714,714,50343,14647.79,3866.821,10841.54,2469.173,1303.791,476.74,1,8,8,596,93.33635,33.52058,46.40087,12.8001,16.52019,8.820012,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
150,20,Random,146,1692,1692,134685,22218.81,8580.122,16356.52,5899.703,1945.937,951.7411,4,37,37,4932,737.0901,282.5538,532.6246,190.2164,90.78131,54.9805,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
200,20,Random,195,3338,3338,235217,32070.28,14008.43,24275.63,10098.74,2629.184,1440.043,5,112,112,13836,754.204,437.6244,518.3032,248.1202,96.16125,82.00093,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
250,20,Random,238,5256,5256,345776,38879.8,18678.35,29381.7,13533.81,3199.188,1940.345,12,369,369,223376,2864.272,1805.597,1636.957,830.3304,942.7303,869.6508,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
300,20,Random,300,8220,8220,470657,49517.52,25431.85,37428.11,18843.88,4077.699,2563.59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
100,25,Random,95,623,623,50928,14216.52,3630.116,10483.63,2590.349,1238.15,369.7601,1,6,6,502,126.6508,39.72072,81.27837,15.84017,17.88022,14.06013,0,0,0,0,0,0,0,0,0,0,4,52,52,268252,2275.871,1941.028,368.4262,128.7422,1842.482,1808.74
150,25,Random,150,1853,1853,158677,22945.8,9044.993,17018.75,6611.912,1996.557,962.1213,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
200,25,Random,200,3159,3159,250365,31179.42,14127.6,23224.78,9974.937,2691.024,1473.343,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
250,25,Random,240,4683,4683,331701,38616.36,19132.15,29005.96,14197.85,3234.35,1812.024,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,275,275,1525838,5136.126,4289.908,1286.475,604.5173,3684.581,3615.858
300,25,Random,300,8614,8614,521521,48860.34,27667.91,36897.22,20498.86,4024.975,2830.771,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
100,30,Random,96,538,538,48495,14046.67,3514.769,10313.42,2291.208,1252.531,448.0004,1,5,5,903,79.99859,33.98059,35.06061,22.10032,16.72019,11.04006,0,0,0,0,0,0,0,0,0,0,3,12,12,111450,1739.45,1252.667,447.0168,56.66072,1237.516,1196.038
150,30,Random,150,1624,1624,127894,22837.42,8638.048,17059.25,6140.576,1962.957,882.5804,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
200,30,Random,196,3536,3536,277078,32784.75,16000.37,24962.98,11751.68,2640.984,1599.145,3,40,40,5967,441.5526,183.9185,277.2397,79.94136,74.60114,53.12064,0,0,0,0,0,0,0,0,0,0,1,6,6,3467,477.5361,64.62117,14.84015,5.319996,443.6547,48.94093
250,30,Random,241,4582,4582,336820,39498.02,19347.14,29826.83,14342.5,3311.23,1768.464,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,186,186,1349530,4682.956,4041.126,864.9985,389.904,3665.573,3602.527
300,30,Random,288,6884,6884,503184,47403.92,25965.46,35888.79,19219.14,3852.494,2368.707,2,49,49,4358,246.6672,192.5724,155.8167,135.7971,34.0804,24.70019,0,0,0,0,0,0,0,0,0,0,10,274,274,1732984,5065.48,4414.659,849.3453,351.8261,4051.199,3984.855
100,35,Random,98,493,493,30520,12601.64,3170.49,8820.771,2131.946,1270.811,375.7399,2,8,8,790,272.5446,44.48064,182.2734,25.30035,34.40041,16.44001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
150,35,Random,148,1377,1377,105016,22201.16,7601.385,16400.39,5429.213,1934.757,814.7809,2,15,15,1581,284.9872,80.34146,192.7517,40.14054,34.0004,16.46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
200,35,Random,194,2620,2620,195804,28403.35,12668.56,20570.13,8555.018,2585.902,1455.604,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,82,82,525924,3278.447,2504.995,912.4109,285.8454,2267.505,2206.219
250,35,Random,230,4782,4782,319700,35773.02,18744.77,26459.42,13500.84,3081.487,1949.046,7,136,136,32391,1221.666,673.7705,816.8188,398.179,206.7034,173.9427,0,0,0,0,0,0,0,0,0,0,13,325,325,1471640,7048.783,6155.255,1362.744,702.0331,5459.901,5374.447
300,35,Random,284,6141,6141,453369,44316.46,24011.29,32790.39,17446.15,3886.495,2364.588,8,210,210,64518,1489.773,922.7302,921.2445,460.3677,346.4654,306.8455,0,0,0,0,0,0,0,0,0,0,8,179,179,1177281,4231.877,3821.024,525.8062,262.1431,3577.103,3527.13
100,40,Random,96,448,448,34292,13711.91,2801.253,9982.668,2010.553,1259.811,301.7198,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,24,24,258308,2256.912,1831.288,363.2852,54.28065,1824.631,1769.802
150,40,Random,138,1157,1157,73252,19544.07,6202.021,14042.11,4235.234,1812.416,715.7802,3,21,21,3867,411.4033,136.5404,273.8501,80.28133,56.88073,29.64011,0,0,0,0,0,0,0,0,0,0,9,88,88,421930,5158.151,4209.11,869.1375,215.2234,4147.291,3927.129
200,40,Random,188,2662,2662,220502,29480.74,14336.94,21894.78,10478.59,2514.342,1385.064,4,68,68,20343,631.0309,413.1511,305.9582,208.0731,214.5126,150.8174,0,0,0,0,0,0,0,0,0,0,8,150,150,508721,4554.825,3899.859,964.304,454.5553,3459.707,3419.17
250,40,Random,246,4373,4373,321842,38337.47,19365.85,28535.77,14030.55,3248.027,1925.584,4,92,92,9745,759.9951,482.2631,570.5495,358.2008,79.02104,63.8207,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
300,40,Random,300,7222,7222,517036,47166.77,26956.97,35199.09,19933.72,4019.596,2631.35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
100,20,Random,98,652,652,44902,14634.86,3922.4,10812.39,2553.416,1293.251,499.0603,2,8,8,3353,268.9545,82.68151,151.5158,26.50023,58.26095,42.22058,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
150,20,Random,150,2146,2146,163592,23975.79,9479.469,18006.17,6619.216,2020.258,1096.902,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
200,20,Random,179,3507,3507,248073,28637.38,13364.97,21345.47,9668.668,2447.202,1325.223,12,248,248,48742,1909.345,1067.784,1202.385,588.7983,386.1254,303.5842,0,0,0,0,0,0,0,0,0,0,9,208,208,1066582,4476.818,3688.318,802.2422,455.057,3526.729,3187.339
250,20,Random,246,5549,5549,365440,40338.36,20279.61,30486.05,15016.78,3294.369,2025.125,4,90,90,11816,513.2889,331.6723,327.1268,194.3804,74.84095,60.62062,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
300,20,Random,290,7537,7537,503424,48919.08,24611.71,37182.54,18487.97,3991.117,2444.049,10,261,261,158598,2108.252,1352.862,1068.301,520.2353,802.9638,730.1401,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
100,25,Random,99,654,654,57096,15019.71,4182.479,11127.08,2916.179,1297.791,462.6804,1,3,3,779,206.5873,19.40025,163.8582,3.199998,17.1202,8.019994,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
150,25,Random,145,1730,1730,129793,22190.92,8780.057,16466.39,6146.845,1917.837,948.8617,5,59,59,9613,805.2285,441.66,542.9833,258.0832,126.3819,94.2012,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
200,25,Random,193,3029,3029,250962,30057.73,14203.47,22300.88,9936.145,2575.982,1473.344,3,44,44,3932,333.3549,205.0358,189.1929,91.28157,64.26089,49.60056,0,0,0,0,0,0,0,0,0,0,4,59,59,222407,2099.881,1704.417,519.6462,206.2967,1516.061,1484.099
250,25,Random,248,5718,5718,377332,39423.61,20277.4,29437.82,14487.78,3390.731,2144.087,2,40,40,4542,453.5432,203.0715,362.9639,148.9968,37.32047,24.94019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
300,25,Random,300,7425,7425,465692,50359.55,26631.26,38307.03,20040.15,3996.555,2377.607,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
100,30,Random,99,609,609,41934,14593.1,4368.577,10694.49,3080.627,1283.291,466.0405,1,5,5,355,71.38004,20.98029,26.46041,3.119998,17.54021,8.800012,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
150,30,Random,140,1511,1511,125225,21681.09,8866.172,16011.16,6340.963,1848.796,936.9817,0,0,0,0,0,0,0,0,0,0,1,21,21,85950,578.8423,493.4474,124.1912,58.56115,439.2372,431.9012,9,95,95,738942,5015.231,4129.078,897.201,204.123,3975.222,3877.916
200,30,Random,188,2521,2521,168782,27572.22,12066.01,20063.43,8333.332,2499.383,1312.083,8,125,125,15263,1424.778,639.0861,1024.556,445.3497,176.5425,97.56077,0,0,0,0,0,0,0,0,0,0,4,50,50,126059,2181.482,1375.931,402.7786,110.9615,1704.737,1252.233
250,30,Random,244,5644,5644,421653,40391.71,22135.45,30542.94,16481.34,3304.89,2079.248,6,106,106,16880,653.3121,385.841,362.7348,186.6231,134.7619,102.9812,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
300,30,Random,300,9551,9551,589040,48784.75,27750.64,36700.26,20536.03,4026.216,2705.332,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
100,35,Random,100,547,547,30902,14252.91,3212.82,10372.53,2153.932,1295.391,352.8802,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
