TotalDrones,TotalTrucks,Method,SuccessfulNoBottlenecks_Count,SuccessfulNoBottlenecks_Encounters,SuccessfulNoBottlenecks_UniqueDrones,SuccessfulNoBottlenecks_AvoidanceManeuvers,SuccessfulNoBottlenecks_FlightTime,SuccessfulNoBottlenecks_FlightTimeInProximity,SuccessfulNoBottlenecks_FlightTimeHorizontal,SuccessfulNoBottlenecks_FlightTimeHorizontalProximity,SuccessfulNoBottlenecks_FlightTimeVertical,SuccessfulNoBottlenecks_FlightTimeVerticalProximity,SuccessfulBottlenecks_Count,SuccessfulBottlenecks_Encounters,SuccessfulBottlenecks_UniqueDrones,SuccessfulBottlenecks_AvoidanceManeuvers,SuccessfulBottlenecks_FlightTime,SuccessfulBottlenecks_FlightTimeInProximity,SuccessfulBottlenecks_FlightTimeHorizontal,SuccessfulBottlenecks_FlightTimeHorizontalProximity,SuccessfulBottlenecks_FlightTimeVertical,SuccessfulBottlenecks_FlightTimeVerticalProximity,UnsuccessfulNoBottlenecks_Count,UnsuccessfulNoBottlenecks_Encounters,UnsuccessfulNoBottlenecks_UniqueDrones,UnsuccessfulNoBottlenecks_AvoidanceManeuvers,UnsuccessfulNoBottlenecks_FlightTime,UnsuccessfulNoBottlenecks_FlightTimeInProximity,UnsuccessfulNoBottlenecks_FlightTimeHorizontal,UnsuccessfulNoBottlenecks_FlightTimeHorizontalProximity,UnsuccessfulNoBottlenecks_FlightTimeVertical,UnsuccessfulNoBottlenecks_FlightTimeVerticalProximity,UnsuccessfulBottlenecks_Count,UnsuccessfulBottlenecks_Encounters,UnsuccessfulBottlenecks_UniqueDrones,UnsuccessfulBottlenecks_AvoidanceManeuvers,UnsuccessfulBottlenecks_FlightTime,UnsuccessfulBottlenecks_FlightTimeInProximity,UnsuccessfulBottlenecks_FlightTimeHorizontal,UnsuccessfulBottlenecks_FlightTimeHorizontalProximity,UnsuccessfulBottlenecks_FlightTimeVertical,UnsuccessfulBottlenecks_FlightTimeVerticalProximity
100,35,KMeans,100,168,168,13351,5318.677,1481.499,1416.797,246.9399,1304.291,411.0005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
150,35,KMeans,150,354,354,23052,8495.18,2565.793,2585.132,495.42,1954.216,716.6602,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
200,35,KMeans,182,454,454,28029,10263.52,3037.357,2961.977,695.7997,2408.902,892.6011,7,31,31,7692,511.1976,276.865,123.9215,35.82001,197.2632,151.2821,0,0,0,0,0,0,0,0,0,0,11,93,93,1892317,5556.892,4909.614,145.2816,65.48009,5230.677,4764.227
250,35,KMeans,247,635,635,45880,14188.24,4419.436,4331.655,1050.56,3205.369,1333.221,1,3,3,387,53.34103,42.78079,7.339994,5.519996,17.56021,11.46007,0,0,0,0,0,0,0,0,0,0,2,2,2,53216,1170.057,1068.237,27.74026,0,1104.553,1068.237
300,35,KMeans,276,694,694,46634,15503.66,4659.438,4515.816,1227.7,3595.129,1371.521,9,95,95,537675,1958.458,1705.03,137.3416,36.47997,1585.236,1526.247,0,0,0,0,0,0,0,0,0,0,15,165,165,2423298,7197.237,6928.01,163.6614,84.72002,6788.225,6730.816
100,40,KMeans,99,149,149,11081,4989.825,1497.16,1156.652,224.0199,1259.53,422.5608,1,1,1,0,57.50113,8.019994,11.74008,0,16.9802,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
150,40,KMeans,150,316,316,22273,7584.164,2707.156,1775.837,460.7397,1944.617,753.4008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
200,40,KMeans,169,399,399,26431,9221.685,2903.378,2430.467,598.7599,2232.099,861.3211,18,108,108,154088,1698.268,1173.642,231.342,97.37997,969.7089,816.2015,0,0,0,0,0,0,0,0,0,0,13,81,81,1541206,6617.025,6207.801,114.6208,58.07996,6282.554,6014.615
250,40,KMeans,241,611,611,43204,13118.73,4860.908,3345.056,990.3,3149.306,1382.763,1,3,3,355,53.34103,16.10018,7.879993,5.419996,16.26018,10.68005,0,0,0,0,0,0,0,0,0,0,8,56,56,1292661,4215.514,3993.587,104.461,35.65997,3981.477,3926.007
300,40,KMeans,293,744,744,54984,15885.25,5354.51,4091.183,1247.52,3886.374,1668.423,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,42,42,992543,3751.602,3524.004,105.9612,26.17998,3526.928,3477.864
100,20,Random,97,613,613,53789,14553.17,3897.066,10846.72,2614.022,1268.431,458.9403,3,23,23,3258,537.1643,166.9797,408.3687,108.2219,54.62068,35.14024,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
150,20,Random,150,1892,1892,151225,23834.49,8955.083,17895.03,6180.652,2016.478,1056.342,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
200,20,Random,198,3543,3543,255610,32386.85,14394.65,24427.61,10315.34,2686.665,1430.543,2,32,32,4058,299.9705,134.4015,205.3296,74.00131,42.04058,29.7603,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
250,20,Random,248,4997,4997,369800,40529.36,18834.59,30664.94,14009.99,3326.308,1739.224,2,52,52,8597,326.6561,243.0828,228.6479,169.9524,39.56052,34.0404,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
300,20,Random,299,7535,7535,463434,48142.69,25720.54,36221.04,18891.12,3996.159,2602.569,1,34,34,3083,264.853,139.353,217.5897,96.75578,17.56021,12.90011,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
100,25,Random,100,644,644,44823,14553.61,3894.284,10677.51,2634.277,1302.851,460.5203,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
150,25,Random,139,1629,1629,128860,22785.76,8611.084,17177.05,6014.052,1851.356,877.9413,5,54,54,7283,566.6088,256.0049,325.8363,124.5619,97.92128,71.60069,0,0,0,0,0,0,0,0,0,0,6,104,104,589840,3308.147,2704.665,721.1603,241.7844,2480.668,2421.8
200,25,Random,194,3463,3463,276419,31079.31,15244.84,23366.58,11170.43,2617.304,1498.724,6,122,122,11961,913.745,447.0333,644.9565,288.4193,115.1815,80.68071,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
250,25,Random,250,5550,5550,380570,40592.99,21258.49,30561.75,15817.65,3361.69,2038.907,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
300,25,Random,300,7922,7922,510156,48391.47,26406.44,36393.62,19644.61,4035.456,2550.368,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
100,30,Random,97,467,467,31164,14242.23,2833.07,10541.11,1994.442,1274.791,332.8999,3,19,19,5158,372.7449,166.4791,212.0754,63.6009,78.76123,60.28081,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
150,30,Random,149,1715,1715,117228,22503.54,8568.99,16600.6,5945.644,1988.417,964.1617,1,7,7,1123,146.6545,45.28085,94.87609,28.36046,19.30025,10.64005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
200,30,Random,195,3129,3129,227103,31188.55,15053.75,23366.92,10769.3,2617.723,1540.244,5,95,95,8946,838.1755,375.0531,554.0499,186.8015,143.8423,112.3216,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
250,30,Random,249,5345,5345,369366,39766.48,20868.44,29728.69,15201.06,3365.311,2101.048,1,15,15,1839,159.9974,83.498,117.4923,60.8612,18.32023,13.42012,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
300,30,Random,278,7035,7035,478960,45336.82,25359.73,34067.1,18762.54,3791.016,2423.95,9,230,230,45622,1873.989,1004.261,1348.153,623.7831,294.265,255.9241,0,0,0,0,0,0,0,0,0,0,13,340,340,1867341,6537.794,5764.913,1156.69,628.161,5174.538,5084.707
100,35,Random,97,591,591,41922,13669.75,3273.064,9882.737,2219.613,1267.731,414.8004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,32,32,135354,1724.956,1557.112,311.7837,191.7003,1365.105,1351.173
150,35,Random,143,1256,1256,96302,21631.85,7194.282,15893.35,4981.863,1899.836,791.9809,2,16,16,2663,364.4642,93.92177,262.6425,56.68092,42.50059,24.40018,0,0,0,0,0,0,0,0,0,0,5,49,49,179068,2819.839,2466.641,454.2637,197.0436,2281.659,2245.359
200,35,Random,188,2540,2540,194801,28867.03,13055.07,21363.96,9248.157,2511.502,1404.543,7,100,100,11574,1001.94,485.1722,647.3201,267.4624,176.6827,133.6818,0,0,0,0,0,0,0,0,0,0,5,86,86,402627,2766.048,2379.325,516.5151,214.0569,2160.266,2131.621
250,35,Random,234,4436,4436,270836,36784.06,18160.99,27394.96,12704,3140.208,1935.606,6,117,117,24630,757.1878,490.3845,398.6905,224.8817,200.2812,170.3411,0,0,0,0,0,0,0,0,0,0,10,168,168,1030596,5441.916,4714.395,827.3306,291.2848,4435.848,4369.944
300,35,Random,287,8042,8042,548631,46677.59,27548.71,35007.27,20471.71,3905.695,2558.529,5,139,139,15102,764.3031,389.5342,513.8643,204.5128,121.0218,103.3814,0,0,0,0,0,0,0,0,0,0,8,302,302,961684,4230.235,3672.133,1192.543,720.7571,2898.915,2883.784
100,40,Random,100,523,523,37284,13728.54,3315.798,9860.666,2272.393,1310.391,369.7203,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
150,40,Random,145,1138,1138,95141,20766.53,6434.484,15106.02,4538.115,1905.917,691.0202,5,36,36,4575,559.6534,224.1242,310.1116,78.72102,98.4413,71.34068,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
200,40,Random,190,2454,2454,194195,27511.54,12497.81,19878.55,8906.877,2515.282,1294.843,5,79,79,15633,1040.347,558.5849,620.0044,217.084,289.6653,261.126,0,0,0,0,0,0,0,0,0,0,5,50,50,413908,2793.133,2399.834,460.7671,166.0536,2244.899,2201.383
250,40,Random,248,4406,4406,323063,37152.99,18833.72,27278.54,13255.01,3289.688,1999.766,2,35,35,5034,306.7724,180.7537,220.0508,134.1404,33.54039,23.08015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
300,40,Random,282,6235,6235,461607,45100.61,25168.7,33754.59,18382.19,3795.093,2398.409,11,212,212,75123,1848.11,1123.546,1015.25,475.8352,534.0267,486.1274,0,0,0,0,0,0,0,0,0,0,7,125,125,812177,3772.612,3170.71,865.4166,374.7128,2797.393,2746.34
100,20,Random,90,602,602,37448,13753.02,3327.118,10194.71,2100.348,1192.19,464.7804,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,99,99,851124,5602.882,4654.248,899.2175,201.4029,4543.329,4449.12
150,20,Random,143,1843,1843,157445,22455.75,8907.355,16695.32,6112.609,1913.817,1015.503,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,115,115,823879,3791.377,3267.024,827.4905,453.7931,2854.581,2788.218
200,20,Random,199,4072,4072,295293,32948.49,16243.48,25001.54,11822.67,2689.404,1603.804,1,21,21,2056,214.489,61.12121,166.6588,40.08073,21.18029,12.30009,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
250,20,Random,244,5087,5087,361650,39788.23,19304.83,30001.83,14065.79,3331.871,1984.226,6,166,166,59110,1130.53,731.3756,738.6014,419.329,228.6641,191.9633,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
300,20,Random,296,6598,6598,434413,48055.76,23555.39,36122.36,17145.62,4004.177,2493.329,4,67,67,6070,479.9724,220.7438,305.0373,115.6619,66.50076,54.22048,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
100,25,Random,95,689,689,56534,15130.32,4246.227,11479.81,2928.608,1240.45,508.4007,5,29,29,5899,487.9637,212.9625,235.3965,106.6416,108.3415,66.92058,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
150,25,Random,148,1803,1803,134017,22832.79,9058.197,16967.45,6362.484,1950.897,974.782,2,31,31,4736,338.6187,157.5771,250.9067,108.2006,35.40043,24.00017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
200,25,Random,195,3513,3513,241243,30722.68,14124.11,22934.59,9982.463,2644.343,1553.405,5,85,85,15181,720.0311,356.7577,481.0102,196.4832,101.3614,81.86092,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
250,25,Random,250,5365,5365,347369,38383.57,18860.08,28349.21,13408.11,3370.57,1968.346,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
300,25,Random,296,8033,8033,607286,47831.49,28055.35,36051.42,21093.91,3969.697,2549.028,4,107,107,10283,635.5141,328.1128,462.4235,226.6815,71.16087,44.52026,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
100,30,Random,97,578,578,48036,14046.7,3709.117,10196.28,2560.294,1260.351,425.4802,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,42,42,148150,1737.728,1517.632,201.5799,47.68062,1485.639,1464.751
150,30,Random,143,1376,1376,96456,21886.22,7814.155,16251.19,5319.143,1884.236,900.5219,5,50,50,6288,720.7404,302.7977,444.7648,133.9221,139.6015,113.1216,0,0,0,0,0,0,0,0,0,0,2,22,22,45935,1135.683,937.322,210.1773,54.34086,891.0874,874.6564
200,30,Random,197,2781,2781,208017,30629.82,13301.76,22797.82,9407.54,2627.983,1405.203,3,54,54,4971,532.1888,200.9976,409.079,145.2204,50.78059,29.52011,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
250,30,Random,228,4181,4181,309093,35501.7,17723.8,26299.52,12719.52,3065.668,1800.726,9,237,237,101100,1606.635,1072.072,944.5676,530.4913,424.6785,388.4796,0,0,0,0,0,0,0,0,0,0,13,399,399,1527617,7064.786,6297.658,1690.145,1129.756,5148.872,5083.168
300,30,Random,281,7468,7468,486676,43772.72,23906.47,32372.96,17098.36,3816.813,2447.768,13,331,331,132385,2521.362,1413.54,1599.823,731.1635,580.2524,507.9503,0,0,0,0,0,0,0,0,0,0,6,215,215,447027,3122.28,2477.869,868.913,624.8768,2156.186,1807.28
100,35,Random,100,512,512,39122,13584.71,3177.658,9733.913,2243.268,1291.691,381.7801,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
150,35,Random,149,1427,1427,108873,22383.95,7891.95,16509.74,5666.862,1961.197,799.6205,1,5,5,808,53.34103,40.12073,6.659995,4.879996,17.2802,15.30016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
200,35,Random,200,2886,2886,230912,31551.03,14512.11,23551.42,10390.88,2645.343,1441.624,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
250,35,Random,245,4426,4426,332034,38769.75,20148.61,28916.69,14589.35,3270.249,1906.226,5,97,97,13454,846.1874,505.8561,625.1357,375.7725,90.72112,68.52062,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
300,35,Random,300,8314,8314,585534,46553.18,28228.75,34454.4,20558.38,4063.416,2825.852,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
100,40,Random,100,506,506,38106,12504.39,3046.771,8688.563,2160.435,1298.591,339.5403,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
150,40,Random,150,1209,1209,97550,21555.63,7041.69,15690.7,4886.095,1973.996,839.3608,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
200,40,Random,194,2599,2599,207769,30388.24,13790.43,22650.99,9903.643,2571.362,1365.364,1,12,12,1364,155.5364,49.70095,107.174,29.48048,21.2803,11.26007,0,0,0,0,0,0,0,0,0,0,5,82,82,396095,2792.152,2436.919,574.2774,301.331,2138.278,2095.461
250,40,Random,248,4091,4091,325670,38261.38,19622.05,28254.54,14406.3,3296.79,1894.125,2,49,49,3177,239.9934,152.457,150.8744,88.32159,33.38038,28.20027,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
300,40,Random,300,6146,6146,446973,46944.17,25845.42,35021.29,18626.58,4019.216,2562.069,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
100,20,Random,100,798,798,57688,15261.56,4782.468,11355.85,3326.621,1331.011,572.021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
150,20,Random,148,2084,2084,166251,23614.68,9766.365,17672.17,6617.016,1979.838,1128.663,2,24,24,3585,339.999,98.88188,244.151,52.06081,35.72044,24.42018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
200,20,Random,200,3948,3948,259294,32132.92,15039.01,24124.22,10723.24,2688.304,1599.904,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
250,20,Random,237,4889,4889,308960,37908.6,18283.37,28362.94,13353.52,3193.549,1840.385,0,0,0,0,0,0,0,0,0,0,4,88,88,729643,1786.315,1451.017,364.6354,125.8218,1352.951,1321.028,9,191,191,1710037,4525.052,3460.265,1186.898,341.3018,3192.013,3114.555
300,20,Random,299,7539,7539,436528,47403.38,24710.31,35453.55,17912.15,3983.036,2660.548,1,19,19,3957,153.3359,114.4328,109.8736,71.81996,17.82022,16.9802,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
100,25,Random,91,523,523,40218,13386.8,3090.729,9895.602,2020.944,1188.73,388.2,6,54,54,24281,1157.286,515.9263,723.345,181.163,295.8378,256.876,0,0,0,0,0,0,0,0,0,0,3,21,21,48970,1769.139,893.9753,491.0891,43.30042,1224.483,844.2295
150,25,Random,150,1487,1487,113646,23165.07,8419.257,17290.4,5717.682,2007.018,896.7808,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
200,25,Random,197,3029,3029,231367,31004.29,14349.67,23217.48,10338.34,2623.443,1426.983,3,55,55,7712,457.0506,287.6239,319.25,187.2946,55.4007,41.18037,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
250,25,Random,240,5170,5170,342951,38867.59,19782.59,29186.75,14109.59,3226.129,2061.766,2,54,54,57740,417.4955,328.9166,162.8767,97.78186,206.8719,194.9113,0,0,0,0,0,0,0,0,0,0,8,221,221,1036584,4138.13,3495.747,1064.813,533.9346,2936.075,2891.619
300,25,Random,295,7831,7831,520984,48538.82,27159.42,36632.72,20312.51,3952.856,2422.427,5,156,156,10873,844.7271,525.234,608.5522,375.6528,95.00122,78.16084,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
100,30,Random,99,588,588,39870,13630.35,3520.944,9827.215,2436.267,1289.431,411.8802,1,8,8,938,119.9919,40.24073,72.13991,30.1805,18.16022,10.06004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
150,30,Random,144,1474,1474,108514,21403.44,7889.579,15673.23,5553.675,1911.156,887.2015,1,13,13,1810,139.9931,50.44096,90.95675,28.98047,25.6804,20.66028,0,0,0,0,0,0,0,0,0,0,5,48,48,396122,2802.102,2229.688,593.733,150.3026,2126.044,2043.03
200,30,Random,197,3307,3307,248635,30790.31,14635.08,22900.28,10539.7,2658.844,1557.425,3,51,51,9234,608.1794,314.8138,474.5109,245.2337,61.58084,42.5204,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
250,30,Random,247,6199,6199,470779,39654.54,22139.86,29609.63,16263.77,3386.431,2169.948,3,96,96,7681,511.9789,272.2504,363.6663,188.6816,64.3609,48.20053,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
300,30,Random,300,7434,7434,545705,47764.82,27494.38,35656.46,20024.03,4072.095,2698.791,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
100,35,Random,100,638,638,41120,14144.22,3608.843,10206.47,2487.292,1307.231,476.9402,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
150,35,Random,148,1261,1261,102084,22102.71,7679.938,16259.05,5296.621,1950.637,843.7007,2,18,18,1173,237.0302,88.64165,142.7768,43.96062,36.20045,22.22013,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
200,35,Random,197,2782,2782,182487,29237.21,13760.05,21463.54,9788.774,2598.402,1494.924,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,29,29,136419,1678.751,1462.352,244.0942,90.5415,1390.411,1363.626
250,35,Random,241,4722,4722,354883,37558.69,19109.23,27945.91,13521.52,3246.09,2109.068,4,63,63,6734,625.8647,283.4595,439.6276,168.5031,85.7612,73.06091,0,0,0,0,0,0,0,0,0,0,5,123,123,398714,2636.866,2425.958,466.7287,328.8813,2088.225,2056.323
300,35,Random,283,7277,7277,459691,46430.96,26576.81,35087.2,19582.16,3787.476,2557.669,5,142,142,34257,813.3029,464.6752,444.6093,174.903,230.8763,205.337,0,0,0,0,0,0,0,0,0,0,12,365,365,1385820,6387.629,5696.901,1178.106,679.2188,5015.707,4934.911
100,40,Random,100,412,412,26274,13338.03,2482.87,9535.728,1735.004,1295.49,284.3199,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
150,40,Random,145,1260,1260,81191,20751.95,6808.546,14951.63,4718.106,1903.896,773.4611,1,3,3,376,108.3938,21.4203,68.22057,3.419997,17.94022,9.220021,0,0,0,0,0,0,0,0,0,0,4,41,41,246713,2273.929,1875.563,501.5418,183.7202,1707.736,1677.252
200,40,Random,186,2166,2166,162391,28036.88,11606.64,20501.62,8104.405,2460.282,1255.803,3,32,32,5975,373.3456,204.8413,207.3768,84.42136,79.40125,64.02089,0,0,0,0,0,0,0,0,0,0,11,227,227,862992,6153.677,4936.753,1048.443,486.8953,4917.222,4411.832
250,40,Random,241,3992,3992,297983,36953.88,18771.37,27381.06,13636.43,3233.489,1885.426,3,67,67,6659,528.8826,323.6703,381.7722,234.3127,62.76086,46.7405,0,0,0,0,0,0,0,0,0,0,6,104,104,592777,3286.873,2812.691,672.8542,315.2763,2518.947,2473.692
300,40,Random,298,7231,7231,524358,47484.96,27043.54,35550.92,20016.24,4009.297,2590.271,2,34,34,2595,239.9883,138.5188,150.4574,82.86151,35.96044,28.52027,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
100,20,Random,93,575,575,51434,13635.54,3481.428,9972.717,2253.918,1209.47,431.0601,4,25,25,10891,600.5374,198.7198,326.645,26.00002,168.9588,131.6612,0,0,0,0,0,0,0,0,0,0,3,30,30,135713,1703.535,1380.397,342.5278,89.42148,1304.779,1291.026
150,20,Random,148,1569,1569,113011,22435.29,7514.612,16573.67,5096.395,1970.597,860.7202,2,18,18,2224,225.3379,79.64144,134.8339,28.74028,37.26047,23.18015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
200,20,Random,198,3520,3520,264842,32380.41,14903.06,24397.34,10899.65,2674.325,1519.943,2,30,30,1984,159.9772,103.482,62.76105,30.86032,45.50066,34.98042,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
250,20,Random,244,5863,5863,348385,40181.37,19782.77,30417.02,14429.59,3281.85,1997.385,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,130,130,459500,2587.569,2219.991,564.6174,290.6055,1927.932,1894.59
300,20,Random,288,7571,7571,548224,47814.63,25431.19,36180.07,18854.66,3895.554,2438.448,6,246,246,127514,1561.635,1049.193,901.3769,474.4057,508.0151,486.5341,0,0,0,0,0,0,0,0,0,0,6,216,216,451121,2309.082,1969.769,604.2148,327.7036,1610.907,1598.112
100,25,Random,95,540,540,30963,13402.63,3376.81,9682.324,2227.002,1233.85,376.6399,2,9,9,2566,246.6548,81.66148,101.7612,27.74025,89.30148,37.88049,0,0,0,0,0,0,0,0,0,0,3,14,14,151710,1714.566,1541.055,131.2403,36.14027,1529.848,1500.771
150,25,Random,146,1988,1988,143713,23319.25,9796.646,17423.21,6756.488,1971.698,1085.642,1,22,22,1744,190.5439,152.4958,144.374,117.4323,18.92024,15.60017,0,0,0,0,0,0,0,0,0,0,3,36,36,119867,1697.209,1363.986,435.2539,176.7776,1211.59,1187.303
200,25,Random,199,3505,3505,252843,31224.19,15320.33,23215.55,10980.84,2697.544,1582.745,1,17,17,7070,180.0016,91.45667,106.0542,40.34073,46.24087,36.96066,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
250,25,Random,250,5640,5640,371762,38839.21,20182.99,28873.02,14776.01,3333.35,1943.405,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
300,25,Random,297,7443,7443,523742,47621.01,26164.25,35611.23,19066.75,4017.658,2711.09,3,66,66,4651,366.6687,245.4746,227.5911,147.1816,59.8008,47.64052,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
100,30,Random,97,543,543,41324,14954.38,3667.278,11166.91,2740.308,1288.011,336.3002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,21,21,131734,1739.05,1406.063,249.8452,44.40063,1441.045,1361.687
150,30,Random,148,1670,1670,134529,24208.48,9910.101,18357.26,7295.381,1956.677,1006.382,2,37,37,4873,417.2755,234.0048,330.577,195.8911,34.78041,24.80019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
200,30,Random,200,3085,3085,244737,32138.72,15128.81,24083.96,10853.5,2680.223,1552.764,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
250,30,Random,248,5595,5595,449136,40506.19,21547.7,30527.38,15859.44,3374.431,2101.447,2,32,32,3497,246.6774,166.7329,157.6925,99.25793,37.52048,26.94024,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
300,30,Random,288,7595,7595,513864,47589.54,27014.92,35988.16,19850.03,3877.555,2566.95,2,55,55,4817,454.7536,251.2265,355.3083,218.3026,39.52052,22.88014,0,0,0,0,0,0,0,0,0,0,10,367,367,1570790,5125.287,4294.545,1287.719,625.3896,3666.85,3630.97
100,35,Random,100,520,520,39082,14166.5,3156.706,10247.02,2140.361,1294.191,411.1601,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
